"","Leased.Facility.Inventory.Report","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22","X.23","X.24","X.25","X.26","X.27","X.28","X.29"
"73","Connecticut Valley","EAST WINDSOR","MAIN OFFICE","82312001","78 BRIDGE ST","EAST WINDSOR","CT","06088-9998","Jun-82","Landlord","6/1/2012","5/31/2017","A","A","None Specified","","1","5","NNRC LLC","PO BOX 887","","","EAST WINDSOR","CT","60880887","3,000","3,000","$36,000.00 ","$12.00 ","$37,500.00 ","$12.50 "
"74","Connecticut Valley","EAST WINDSOR HILL","MAIN OFFICE","82346001","1865 MAIN ST","EAST WINDSOR HILL","CT","06028-9992","Feb-55","USPS (Not Roof)","3/1/2013","2/28/2018","A","A","","","","","CAROL F SHEPARD","45 NEWBERRY RD","","","SOUTH WINDSOR","CT","60743303","804","804","$11,024.00 ","$13.71 ","$10.00 ","$0.01 "
"75","Connecticut Valley","EAST WOODSTOCK","MAIN OFFICE","82380001","217 WOODSTOCK RD","EAST WOODSTOCK","CT","06244-9997","Sep-58","Landlord","4/1/2014","3/31/2019","A","A","Reimbursable","","1","5","DOUGLAS E MAY","AND JAN E MAY","9 WRIGHTS CROSSING RD","","POMFRET CENTER","CT","62592225","923","1,395","$12,500.00 ","$13.54 ","$13,625.00 ","$14.76 "
"76","Connecticut Valley","EASTFORD","MAIN OFFICE","82006001","6 COUNTY RD","EASTFORD","CT","06242-9998","Oct-57","USPS (Not Roof)","8/1/2011","7/31/2016","A","A","None Specified","N","","","ARLENE F. BOWEN","P.O. BOX 146","","","EASTFORD","CT","62420416","800","1,660","$9,600.00 ","$12.00 ","$10,560.00 ","$13.20 "
"77","Connecticut Valley","ELLINGTON","MAIN OFFICE","82414001","2 CHURCH ST","ELLINGTON","CT","06029-9992","Oct-63","USPS","3/7/2015","3/6/2020","A","A","None Specified","","2","10","OUR MOMS LLC","C/O SOUZA AND SONS","581 FARMINGTON AVE","","HARTFORD","CT","61053080","5,842","6,310","$69,000.00 ","$11.81 ","$75,900.00 ","$12.99 "
"78","Connecticut Valley","ENFIELD","ENFIELD STREET STA.","82448001","1430 ENFIELD ST","ENFIELD","CT","06082-9992","Feb-55","Landlord","2/1/2015","1/31/2020","A","A","None Specified","","1","5","1430 ENFIELD STREET LLC","125 FRANKLIN ROAD","","","LONGMEADOW","MA","11062600","962","3,737","$18,060.00 ","$18.77 ","$19,415.00 ","$20.18 "
"79","Connecticut Valley","ESSEX","MAIN OFFICE","82482001","12 MAIN ST STE 5","ESSEX","CT","06426-9998","Mar-60","Landlord","3/1/2015","2/29/2020","A","A","None Specified","","1","5","JANET J VON STAATS","105 RICHMOND GLEN DR","","","CHESHIRE","CT","64104166","1,856","2,207","$47,996.90 ","$25.86 ","$52,753.70 ","$28.42 "
"80","Connecticut Valley","FAIRFIELD","MAIN OFFICE","82550005","1300 POST ROAD","FAIRFIELD","CT","06824-9998","12-Jul","USPS (Not Roof)","4/26/2012","4/25/2022","A","A","Percentage","","2","10","C.A.T.F. LIMITED PARTNERSHIP","1275 POST ROAD, SUITE A-3","","","FAIRFIELD","CT","68246064","2,070","0","$91,080.00 ","$44.00 ","$111,780.00 ","$54.00 "
"81","Connecticut Valley","FALLS VILLAGE","MAIN OFFICE","82584001","5 MINER ST","FALLS VILLAGE","CT","06031-9998","Nov-64","USPS","11/1/2014","10/31/2019","A","A","Reimbursable","","1","5","MARGARET K MATHESON","AND HAZEL K MCGUIRE","PO BOX 276","","FALLS VILLAGE","CT","60310276","2,003","7,323","$34,500.00 ","$17.22 ","$37,950.00 ","$18.95 "
"82","Connecticut Valley","FARMINGTON","MAIN OFFICE","82618001","210 MAIN ST","FARMINGTON","CT","06032-9998","19-Jul","Landlord","7/1/2011","6/30/2016","A","A","Percentage","","3","15","LEVY PROPERTIES LLC","PO BOX 370366","","","WEST HARTFORD","CT","61370366","11,307","39,633","$110,000.00 ","$9.73 ","$110,000.00 ","$9.73 "
"83","Connecticut Valley","FARMINGTON","UHF REPEATER STA","512756146","RATTLESNAKE MOUNTAIN","FARMINGTON","CT","06193-3000","","Landlord","9/1/2015","8/31/2025","X","Z","None Specified","","","","COMMUNICATIONS SITE MANAGEMENT LLC","%CHASE ENTERPRISES","ATN CHERYL A. CHASE ATTY","225 ASYLUM ST FL 29","HARTFORD","CT","61031534","0","25","$8,906.64 ","$356.27 ","$0.00 ","$0.00 "
"84","Connecticut Valley","GALES FERRY","LEDYARD STATION","82686003","764 COLONEL LEDYARD HWY","LEDYARD","CT","06339-9998","May-77","Landlord","5/1/2015","4/30/2020","A","A","Reimbursable","","1","5","DAVID A HOLDRIDGE","SARA S HOLDRIDGE","29 CHURCH HILL RD","","LEDYARD","CT","63391301","5,538","30,722","$89,272.56 ","$16.12 ","$89,320.00 ","$16.13 "
"85","Connecticut Valley","GALES FERRY","MAIN OFFICE","82686001","12 MILITARY HWY","GALES FERRY","CT","06335-1400","Sep-58","Landlord","10/1/2013","9/30/2018","A","A","Percentage","","1","5","BANNERSTONE LLC","RICHARD A HAYWARD","PO BOX 647","","GALES FERRY","CT","63350647","4,100","11,642","$73,800.00 ","$18.00 ","$81,800.00 ","$19.95 "
"86","Connecticut Valley","GAYLORDSVILLE","MAIN OFFICE","82720002","3 GEORGE WASHINGTON PLZ UNIT 8","GAYLORDSVILLE","CT","06755-9998","5-Sep","USPS (Not Roof)","9/1/2005","8/31/2025","A","A","Percentage","","","","LUIS E PANORA","631 KENT RD","","","GAYLORDSVILLE","CT","67551505","2,000","2,840","$30,000.00 ","$15.00 ","$0.00 ","$0.00 "
"87","Connecticut Valley","GEORGETOWN","MAIN OFFICE","82754002","65 REDDING RD","GEORGETOWN","CT","06829-9299","Nov-85","USPS","11/1/2015","10/31/2020","A","A","Reimbursable","","1","5","BERNARD S UNGER","104 GILLIES LN","","","NORWALK","CT","68541014","1,682","11,424","$33,556.00 ","$19.95 ","$35,234.00 ","$20.95 "
"88","Connecticut Valley","GILMAN","MAIN OFFICE","82790001","26 GILMAN RD","GILMAN","CT","06336-9992","Oct-60","Landlord","10/1/2011","9/30/2016","A","A","None Specified","","1","5","THE GILMAN BROTHERS CO","PO BOX 38","","","GILMAN","CT","63360038","944","5,000","$9,660.00 ","$10.23 ","$10,143.00 ","$10.74 "
"89","Connecticut Valley","GLASTONBURY","MAIN OFFICE","82856001","145 NEW LONDON TPKE","GLASTONBURY","CT","06033-9998","May-70","Landlord","5/1/2015","4/30/2020","A","A","None Specified","Y","","","BARBEE REALTY CO INC","60 TAYLOR DR","","","EAST PROVIDENCE","RI","29161030","8,717","63,200","$25,287.00 ","$2.90 ","$0.00 ","$0.00 "
"90","Connecticut Valley","GOSHEN","MAIN POST OFFICE","82958002","9 SUNSET DR","GOSHEN","CT","06756-9998","Sep-90","USPS (Not Roof)","9/1/2015","8/31/2020","A","A","None Specified","N","1","5","TYWOOD ASSOCIATES LLC","PO BOX 220","","","GOSHEN","CT","67560220","3,112","29,000","$64,164.00 ","$20.62 ","$70,580.00 ","$22.68 "
"91","Connecticut Valley","GRANBY","MAIN OFFICE","82992001","10 BANK ST","GRANBY","CT","06035-9998","Jun-68","USPS (Not Roof)","6/1/2013","5/31/2018","A","A","Reimbursable","","","","KAREN A ROMANO","12 SYCAMORE PARK","","","SOUTH HADLEY","MA","10751142","3,283","27,000","$60,000.00 ","$18.28 ","$10.00 ","$0.00 "
"92","Connecticut Valley","GREENS FARMS","MAIN OFFICE","83026001","4 POST OFFICE LN","GREENS FARMS","CT","06838-9997","Apr-55","Landlord","11/1/2015","10/31/2020","A","A","None Specified","","1","5","JAN SHERWOOD CAVANAGH","61 CROSS HIGHWAY","","","WESTPORT","CT","68802146","960","13,016","$36,600.00 ","$38.13 ","$39,000.00 ","$40.63 "
"93","Connecticut Valley","GREENWICH","DOWNTOWN STATION","83060005","44 AMOGERONE CROSSWAY","GREENWICH","CT","06830-9998","11-Sep","USPS (Not Roof)","9/1/2011","8/31/2021","A","A","Percentage","","2","10","SUTTON LAND, LLC","87 GREENWICH AVENUE","","","GREENWICH","CT","68305521","4,055","0","$246,456.00 ","$60.78 ","$316,284.00 ","$78.00 "
"94","Connecticut Valley","GREENWICH","GLENVILLE STATION","83060002","25 GLEN RIDGE RD STE 6","GREENWICH","CT","06831-9991","Nov-62","Landlord","11/1/2015","10/31/2016","A","A","Percentage","N","1","","SUTTON LAND, LLC","87 GREENWICH AVENUE","","","GREENWICH","CT","68305521","3,559","16,491","$136,131.75 ","$38.25 ","$0.00 ","$0.00 "
"95","Connecticut Valley","GREENWICH","MPO Valley Dr. Grd Lse","83060003","29 VALLEY DR","GREENWICH","CT","06831-9998","","USPS","5/26/1993","5/25/2033","Q","Z","None Specified","N","5","25","29 VALLEY LLP","C/O PAUL CECIO","21 HARKIM RD","","GREENWICH","CT","68313623","0","122,821","$393,526.41 ","$3.20 ","$225,000.00 ","$1.83 "
"96","Connecticut Valley","GROSVENORDALE","MAIN OFFICE","83094001","655 RIVERSIDE DR","GROSVENOR DALE","CT","06246-9997","Jul-70","Landlord","7/1/2015","6/30/2020","A","A","None Specified","","","","PAUL J LAROCHE","PO BOX 147","","","NORTH GROSVENORDALE","CT","62550147","1,028","7,548","$10,281.00 ","$10.00 ","$0.00 ","$0.00 "
"97","Connecticut Valley","GROTON","BOROUGH STATION","83110001","202 THAMES ST","GROTON","CT","06340-3649","Nov-50","Landlord","1/1/2015","12/31/2019","A","A","None Specified","","1","5","WWLPROPERTIES LLC","PO BOX 1187","","","GROTON","CT","63401187","1,560","2,160","$21,812.00 ","$13.98 ","$23,339.00 ","$14.96 "
"98","Connecticut Valley","GROTON","MAIN OFFICE","83110004","100 PLAZA CT","GROTON","CT","06340-9998","Jan-70","Landlord","1/1/2015","12/31/2019","A","A","None Specified","","1","5","MALL INC","PO BOX 176","","","MYSTIC","CT","63550176","18,142","35,700","$46,847.00 ","$2.58 ","$46,847.00 ","$2.58 "
"99","Connecticut Valley","GROTON","NOANK STATION","83110005","19 1/2 PEARL ST","GROTON","CT","06340-5723","Jun-91","USPS","6/1/2014","5/31/2019","A","A","None Specified","","","","MARTHA L QUARATELLA","JOSEPH QUARATELLA JR","4 MANSEWOOD RD","","OLD LYME","CT","63711148","528","528","$18,540.00 ","$35.11 ","$0.00 ","$0.00 "
"100","Connecticut Valley","GUILFORD","MAIN OFFICE","83162001","42 WATER ST","GUILFORD","CT","06437-9994","Feb-64","Landlord","2/1/2014","1/31/2019","A","A","Reimbursable","N","1","5","NATIONWIDE POSTAL MANAGEMENT","J LEONARD SPODEK","123 GROVE AVE STE 222","","CEDARHURST","NY","115162302","5,341","30,000","$92,921.00 ","$17.40 ","$106,859.00 ","$20.01 "
"101","Connecticut Valley","HADDAM","MAIN OFFICE","83196002","1050 SAYBROOK RD","HADDAM","CT","06438-9998","Apr-83","USPS (Not Roof)","4/1/2013","3/31/2018","A","A","Reimbursable","","1","5","V & M ASSOCIATES","PO BOX 346","","","HIGGANUM","CT","64410346","2,777","60,837","$46,309.00 ","$16.68 ","$50,957.95 ","$18.35 "
"102","Connecticut Valley","HADLYME","MAIN OFFICE","83230001","1 FERRY RD","HADLYME","CT","06439-9992","Aug-56","Landlord","10/1/2013","9/30/2018","A","A","None Specified","","1","5","SUSAN RAIBLE BIRCH LLC","PO BOX 746","","","OLD LYME","CT","63710746","522","522","$11,124.00 ","$21.31 ","$11,680.00 ","$22.38 "
"103","Connecticut Valley","HAMPTON","MAIN OFFICE","83298001","222 MAIN ST","HAMPTON","CT","06247-9998","Sep-60","Landlord","9/1/2013","8/31/2018","A","A","None Specified","","","","ANGELIKA HANSEN","GORDON E HANSEN","282 MAIN ST","","HAMPTON","CT","62471415","1,115","2,151","$12,350.00 ","$11.08 ","$0.00 ","$0.00 "
"104","Connecticut Valley","HANOVER","MAIN OFFICE","83332001","290 MAIN ST","HANOVER","CT","06350-9992","Sep-60","Landlord","9/1/2014","8/31/2019","A","A","None Specified","","1","5","EVELYN B CIPRIANI","PO BOX 134","","","HANOVER","CT","63500134","510","2,906","$8,015.00 ","$15.72 ","$8,496.00 ","$16.66 "
"105","Connecticut Valley","HARTFORD","BARRY SQUARE STATION","83366015","645 MAPLE AVE","HARTFORD","CT","06114-9998","May-66","Landlord","12/1/2012","11/30/2017","A","A","None Specified","","1","5","IVACLA INVESTMENT INC","155 LEONARD ST","","","AGAWAM","MA","10013351","4,340","9,369","$69,440.00 ","$16.00 ","$72,912.00 ","$16.80 "
"106","Connecticut Valley","HARTFORD","BISHOPS CORNER STA","83366012","12 CROSSROADS PLZ","WEST HARTFORD","CT","06117-9998","Jan-59","USPS (Not Roof)","1/1/2007","12/31/2016","A","A","Percentage","","","","10 CROSSROADS PLAZA LLC","C/O FIGURE EIGHT PROPERTIES","433 S MAIN ST, STE 328","","WEST HARTFORD","CT","61102812","4,987","10,028","$97,100.00 ","$19.47 ","$106,801.00 ","$21.42 "
"107","Connecticut Valley","HARTFORD","BLUE HILLS STATION","83366010","433 WOODLAND ST","HARTFORD","CT","06112-9998","May-62","USPS","5/1/2014","4/30/2019","A","A","Reimbursable","","1","5","ASSET 10305 LLC","C/O NATIONWIDE POSTAL","MANAGEMENT","123 GROVE AVE, STE 222","CEDARHURST","NY","115162302","6,569","16,000","$89,152.00 ","$13.57 ","$98,067.20 ","$14.93 "
"108","Connecticut Valley","HARTFORD","BRADLEY AIRPORT GRD LSE","80520041","SCHOEPHOESTER RD","HARTFORD","CT","06096-9998","","USPS","10/1/2014","9/30/2019","Q","Z","None Specified","N","3","15","STATE OF CONNECTICUT","DEPT OF TRANSPORTATION","2800 BERLIN TURNPIKE","PO BOX 317546","NEWINGTON","CT","61317546","0","293,848","$348,503.72 ","$1.19 ","$444,004.32 ","$1.51 "
"109","Connecticut Valley","HARTFORD","FINANCE STATION","83366039","185 ANN ST","HARTFORD","CT","06103-9991","Mar-85","Landlord","3/1/2015","2/29/2020","A","A","None Specified","","1","5","RL PARTNERS, LLC","C/O LAZ PARKING","ATTN KEVIN MORRISSEY","100 ALLYN ST","HARTFORD","CT","61031418","2,000","2,000","$32,000.00 ","$16.00 ","$35,200.00 ","$17.60 "
"110","Connecticut Valley","HARTFORD","MURPHY ROAD PARKING","83366051","MURPHY ROAD","HARTFORD","CT","06114-9998","","Landlord","11/1/2012","10/31/2017","X","Z","None Specified","","","","STATE OF CONNECTICUT","DEPT OF TRANSPORTATION","CONNECTICUT AIRPORT AUTHORITY","334 ELLA GRASSO TPKE STE 160","WINDSOR LOCKS","CT","60961081","0","21,000","$30,800.00 ","$1.47 ","$0.00 ","$0.00 "
"111","Connecticut Valley","HARTFORD","N.E. STA (UNITY STA.)","83366021","271 BARBOUR ST","HARTFORD","CT","06120-9998","Oct-89","Landlord","10/1/2014","9/30/2019","A","A","None Specified","","1","5","ALBEMARLE BARBOUR","ST LLC","231 FARMINGTON AVE","","FARMINGTON","CT","60321915","2,450","2,570","$40,425.00 ","$16.50 ","$44,468.00 ","$18.15 "
"112","Connecticut Valley","HARTFORD","NEWINGTON BR","83366003","75 LOWREY PL","NEWINGTON","CT","06111-9998","Aug-68","Landlord","1/1/2014","12/31/2018","A","A","Reimbursable","","1","5","LOWREY PLACE REALTY LLC","1 LEXINGTON AVE","","","BETHPAGE","NY","117143121","9,332","74,806","$139,980.00 ","$15.00 ","$153,978.00 ","$16.50 "
"113","Connecticut Valley","HARTFORD","OLD STATE HOUSE STA.","83366045","80 STATE HOUSE SQ","HARTFORD","CT","06103-9998","Feb-87","Landlord","2/1/2007","1/31/2017","A","A","None Specified","","","","STATE MARKET HARTFORD LLC","90 STATE HOUSE SQUARE","","","HARTFORD","CT","61033708","6,076","8,535","$220,571.25 ","$36.30 ","$220,571.00 ","$36.30 "
"114","Connecticut Valley","HARTFORD","VMF","83368001","85 WESTON ST","HARTFORD","CT","06101-9332","Dec-64","USPS","12/1/2014","11/30/2019","A","A","Reimbursable","","","","POSTAL FACILITIES","OF HARTFORD","C/O MARSHALL POMER","406 SPRING ST","SANTA CRUZ","CA","950602026","20,794","129,920","$89,056.00 ","$4.28 ","$0.00 ","$0.00 "
"115","Connecticut Valley","HARTFORD","WEST HARTFORD BRANCH","83366011","102 LASALLE ROAD","WEST HARTFORD","CT","06107-9992","May-52","USPS (Not Roof)","9/1/2012","8/31/2021","A","A","Percentage","","2","10","L UDOLF LASALLE LLC","2475 ALBANY AVENUE, SUITE 205","","","WEST HARTFORD","CT","61172523","2,557","34,412","$89,496.00 ","$35.00 ","$102,276.00 ","$40.00 "
"116","Connecticut Valley","HARTFORD","WETHERSFIELD BRANCH","83366005","67 BEAVER RD","WETHERSFIELD","CT","06109-9998","Mar-62","Landlord","3/1/2015","2/29/2020","A","A","Reimbursable","N","1","5","MADDOX INVESTMENTS LLC","111 N MAIN ST","P O BOX 68","","CLARKTON","MO","638370068","8,496","26,490","$90,000.00 ","$10.59 ","$100,000.00 ","$11.77 "
"117","Connecticut Valley","HAWLEYVILLE ","MAIN POST OFFICE","83400003","23 BARNABAS RD STE 5","HAWLEYVILLE","CT","06440-9992","10-Mar","USPS (Not Roof)","3/12/2010","3/11/2030","A","A","Percentage","","","","HAWLEYVILLE DEVELOPMENT LLC","64 BARNABAS ROAD","UNIT # 7","","NEWTOWN","CT","64701354","2,002","65,939","$46,625.00 ","$23.29 ","$0.00 ","$0.00 "
"118","Connecticut Valley","HEBRON","MAIN OFFICE","83468002","93 MAIN ST","HEBRON","CT","06248-9998","Apr-00","USPS (Not Roof)","4/15/2000","4/14/2020","P","P","Reimbursable","","4","20","BRG INTERESTS","BRUCE & RONALD GOLDSTEIN","PO BOX 175","","COLCHESTER","CT","64150175","5,543","60,950","$93,410.00 ","$16.85 ","$105,086.00 ","$18.96 "
"119","Connecticut Valley","HIGGANUM","MAIN OFFICE","83502002","26 KILLINGWORTH RD","HIGGANUM","CT","06441-9998","Dec-75","USPS","12/1/2015","11/30/2020","A","A","None Specified","","","","VILLAGE PLAZA LLC","PO BOX 837","","","HIGGANUM","CT","64410837","2,531","2,587","$46,800.00 ","$18.49 ","$0.00 ","$0.00 "
"120","Connecticut Valley","IVORYTON","MAIN OFFICE","83536001","98 MAIN ST","IVORYTON","CT","06442-9998","Sep-65","Landlord","9/1/2015","8/31/2020","A","A","Reimbursable","","","","PROSPECT SHOPPING CTR","C/O RICHARD P SPERANDEO","680 TOWNSEND AVE","","NEW HAVEN","CT","65123171","2,908","15,300","$48,709.00 ","$16.75 ","$0.00 ","$0.00 "
"121","Connecticut Valley","JEWETT CITY","MAIN OFFICE","83570001","54 MAIN ST","JEWETT CITY","CT","06351-9998","Oct-53","USPS","1/1/2016","12/31/2020","A","A","Reimbursable","","1","5","RONALD ANTHONY","PO BOX 311","","","JEWETT CITY","CT","63510311","3,390","22,980","$108,368.75 ","$31.97 ","$68,118.00 ","$20.09 "
"122","Connecticut Valley","KENSINGTON","BERLIN BRANCH","83604002","780 WORTHINGTON RDG","BERLIN","CT","06037-9991","Oct-50","USPS","10/1/2012","9/30/2017","A","A","None Specified","","1","5","COCCOMO BROTHERS","ASSOCIATES LLC","1897 BERLIN TURNPIKE","","BERLIN","CT","60373615","864","5,450","$11,140.00 ","$12.89 ","$12,000.00 ","$13.89 "
"123","Connecticut Valley","KENSINGTON","MAIN OFFICE","83604001","62 KENSINGTON RD","BERLIN","CT","06037-9998","May-69","Landlord","5/1/2014","4/30/2019","A","A","Reimbursable","","","","MARELD CO INC","400 AMHERST STREET","STE 405","","NASHUA","NH","30634225","7,495","51,026","$83,101.60 ","$11.09 ","$0.00 ","$0.00 "
"124","Connecticut Valley","KENT","MAIN OFFICE","83638002","31 KENT GREEN BLVD","KENT","CT","06757-9998","Apr-75","Landlord","4/1/2015","3/31/2020","A","A","None Specified","","1","5","HOUSATONIC ENTERPRISES LLC","PO BOX 218","","","KENT","CT","67570218","3,934","5,584","$82,614.00 ","$21.00 ","$88,023.00 ","$22.37 "
"125","Connecticut Valley","LEBANON","MAIN OFFICE","83740001","562 EXETER RD","LEBANON","CT","06249-9998","Jul-60","USPS (Not Roof)","7/1/2013","6/30/2018","A","A","Reimbursable","","","","THE DISCRETIONARY SUPLMNTL","NEEDS TRUST FOR PAUL J ZANIEWSKI","ATTN KB GALLANT DAY PITNEY LP","1 AUDUBON ST 6TH FL","NEW HAVEN","CT","65116433","1,395","9,558","$20,000.00 ","$14.34 ","$10.00 ","$0.01 "
"126","Connecticut Valley","LITCHFIELD","MAIN OFFICE","83808001","16 SOUTH ST","LITCHFIELD","CT","06759-9998","Jan-58","USPS (Not Roof)","11/1/2012","10/31/2017","A","A","Percentage","","2","10","LITCHFIELD PRESERVATION","LIMITED PARTNERSHIP","PO BOX 990","","LITCHFIELD","CT","67590990","5,145","15,659","$54,023.00 ","$10.50 ","$56,724.00 ","$11.03 "
"127","Connecticut Valley","MANCHESTER","BOLTON BRANCH","83876002","681 BOSTON TPKE","BOLTON","CT","06043-9993","Sep-62","Landlord","11/1/2014","10/31/2019","A","A","None Specified","","1","5","WAYNE ENGLAND","MOUNTAIN VIEW LLC","PO BOX 9185","","BOLTON","CT","60439185","632","632","$9,240.00 ","$14.62 ","$10,256.00 ","$16.23 "
"128","Connecticut Valley","MANCHESTER","BUCKLAND STATION","83876004","1020 TOLLAND TPKE","MANCHESTER","CT","06042-1608","Oct-93","USPS (Not Roof)","10/1/2013","9/30/2018","A","A","Percentage","N","1","5","HAYES KAUFMAN TOLLAND LLC","C/O BASSER-KAUFMAN","151 IRVING PLACE","","WOODMERE","NY","115981223","1,700","1,665","$30,624.00 ","$18.01 ","$1.00 ","$0.00 "
"129","Connecticut Valley","MANSFIELD CENTER","MAIN OFFICE","83944001","522 STORRS RD","MANSFIELD CENTER","CT","06250-9998","Aug-65","Landlord","8/1/2015","7/31/2020","A","A","Percentage","","1","5","DEBOER FAMILY LP","PO BOX 6","","","MANSFIELD CENTER","CT","62500006","1,627","9,107","$24,405.00 ","$15.00 ","$25,625.00 ","$15.75 "
"130","Connecticut Valley","MARION","MAIN OFFICE","84046001","2321 MERIDEN WATERBURY TPKE","MARION","CT","06444-9992","Feb-55","USPS","10/1/2015","9/30/2020","A","A","None Specified","","1","5","2321 P & S ASSOC LLC","51 TANYA COURT","","","PLANTSVILLE","CT","64791830","1,161","8,545","$22,600.00 ","$19.47 ","$25,538.00 ","$22.00 "
"131","Connecticut Valley","MIDDLE HADDAM","MAIN OFFICE","84284001","77 MIDDLE HADDAM RD","MIDDLE HADDAM","CT","06456-9992","Jan-55","Landlord","1/1/2016","12/31/2020","A","A","None Specified","N","","","WEMP LLC","PO BOX 326","","","MIDDLE HADDAM","CT","64560326","434","470","$12,250.00 ","$28.23 ","$0.00 ","$0.00 "
"132","Connecticut Valley","MIDDLEBURY","MAIN OFFICE","84216003","590 MIDDLEBURY RD STE F","MIDDLEBURY","CT","06762-2564","Mar-00","Landlord","3/24/2000","3/23/2020","A","A","Percentage","","3","15","J & L PROPERTIES LLC","PO BOX 925","","","MIDDLEBURY","CT","67620925","3,528","81,968","$56,448.00 ","$16.00 ","$61,740.00 ","$17.50 "
"133","Connecticut Valley","MIDDLEFIELD","MAIN OFFICE","84250001","456 MAIN ST","MIDDLEFIELD","CT","06455-9998","Jun-61","USPS (Not Roof)","6/1/2014","5/31/2019","A","A","Reimbursable","","","","KREPO LLC","C/O C KRENZ MGR/MEMBER","DOUG KRENZ CO MANAGER","246 MICA HILL RD","DURHAM","CT","64223311","1,742","10,392","$31,000.00 ","$17.80 ","$0.00 ","$0.00 "
"134","Connecticut Valley","MILFORD","DEVON STATION","84352007","548 NAUGATUCK AVE STE 1","MILFORD","CT","06460-9991","May-81","USPS","5/1/2016","4/30/2021","A","A","None Specified","","1","5","NAUGATUCK JUNCTION LLC","64 FOUNDERS WAY","","","MILFORD","CT","64603469","866","4,766","$12,910.00 ","$14.91 ","$13,556.00 ","$15.65 "
"135","Connecticut Valley","MILLDALE","MAIN OFFICE","84386001","223 CLARK ST","MILLDALE","CT","06467-9992","Nov-52","Landlord","11/1/2011","10/31/2016","A","A","None Specified","","1","5","GAIL M DUFFY","M K DUFFY, W J AND J M","MARTINO","133 KENSINGTON RD","SOUTHINGTON","CT","64892922","933","1,125","$10,395.00 ","$11.14 ","$10,915.00 ","$11.70 "
"136","Connecticut Valley","MONTVILLE","MAIN OFFICE","84420001","293 ROUTE 163","MONTVILLE","CT","06353-9998","Feb-55","USPS","2/1/2016","1/31/2021","A","A","None Specified","","1","5","RAD BOT LLC","PO BOX 44","","","MONTVILLE","CT","63530044","684","1,184","$8,440.00 ","$12.34 ","$8,862.00 ","$12.96 "
"137","Connecticut Valley","MOODUS","MAIN OFFICE","84454001","34 FALLS RD","MOODUS","CT","06469-9998","Jan-68","Landlord","11/1/2013","10/31/2018","A","A","Reimbursable","","","","PAUL J PROPER","MJP REALTY LLC","85 SHAILER POND RD","","DEEP RIVER","CT","64171568","2,320","25,000","$32,000.00 ","$13.79 ","$0.00 ","$0.00 "
"138","Connecticut Valley","MOOSUP","MAIN OFFICE","84488001","21 S MAIN ST","MOOSUP","CT","06354-9998","Oct-58","Landlord","10/1/2013","9/30/2018","A","A","Reimbursable","","1","5","JFT HOLDINGS LLC","JANET F TRIPP SOLE MBR","5 WHITEHALL LANDING","","MYSTIC","CT","63551925","2,769","26,000","$44,720.00 ","$16.15 ","$47,403.00 ","$17.12 "
"139","Connecticut Valley","MORRIS","MAIN OFFICE","84522001","8 WEST ST","MORRIS","CT","06763-9998","Sep-62","Landlord","9/1/2015","8/31/2020","A","A","Reimbursable","","1","5","SUNSET VIEWS LLC","PO BOX 516","","","MORRIS","CT","67630516","897","20,720","$19,734.00 ","$22.00 ","$21,080.00 ","$23.50 "
"140","Connecticut Valley","MYSTIC","WEST MYSTIC BRANCH","84556001","55 W MYSTIC AVE","WEST MYSTIC","CT","06388-9992","Nov-67","Landlord","10/1/2012","9/30/2017","A","A","Reimbursable","","","","NOANK PROPERTY GROUP LLC","184 WINDMILL HILL RD","","","WETHERSFIELD","CT","61092736","1,322","17,000","$21,152.00 ","$16.00 ","$0.00 ","$0.00 "
"141","Connecticut Valley","NAUGATUCK","UNION CITY STATION","84590001","505 N MAIN ST","NAUGATUCK","CT","06770-9994","Nov-64","Landlord","11/1/2014","10/31/2019","A","A","Reimbursable","","","","VINCENZO PARZIALE","1727 MERIDEN RD","","","WOLCOTT","CT","67163300","1,410","5,000","$18,540.00 ","$13.15 ","$0.00 ","$0.00 "
"142","Connecticut Valley","NEW CANAAN","Emergency Temporary AQ","84658002","90 Main Street","NEW CANAAN","CT","06840-9998","14-Jan","Landlord","1/8/2016","7/7/2016","A","A","","","1","0","TRIO ON MAIN LLC","7 MARY AUSTIN PLACE","","","NORWALK","CT","68501127","1,989","0","$132,000.00 ","$66.37 ","$132,000.00 ","$66.37 "
"143","Connecticut Valley","NEW HARTFORD","MAIN OFFICE","84692001","545 MAIN ST","NEW HARTFORD","CT","06057-9998","Oct-63","Landlord","10/1/2011","9/30/2016","A","A","Reimbursable","","","","FISCHER PROP GROUP LLC","PO BOX 567","","","MADISON","CT","64430567","2,079","18,472","$27,027.00 ","$13.00 ","$36,383.00 ","$17.50 "
"144","Connecticut Valley","NEW HAVEN","ALLINGTOWN PARKING #2","84726057","FRESH MEADOW ROAD","NEW HAVEN","CT","06516-9998","","Landlord","7/1/2015","6/30/2020","X","A","Percentage","","1","5","HEALEY PROPERTIES","35 FRESH MEADOW RD","","","WEST HAVEN","CT","65161435","0","24,402","$28,000.00 ","$1.15 ","$30,240.00 ","$1.24 "
