"","Leased.Facility.Inventory.Report","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22","X.23","X.24","X.25","X.26","X.27","X.28","X.29"
"220","Los Angeles","LOS ANGELES","TERMINAL ANNX FINANCE STN","54530329","900 N ALAMEDA ST","LOS ANGELES","CA","90012-2904","Jul-00","USPS (Not Roof)","7/24/2000","7/23/2099","A","A","None Specified","N","","","CORESITE REAL ESTATE 900 N ALAMEDA LLC","1050 17TH STREET STE 800","","","DENVER","CO","802652008","12,410","12,410","$1.00 ","$0.00 ","$0.00 ","$0.00 "
"221","Los Angeles","LOS ANGELES","VERNON BRANCH","54554001","5121 HAMPTON ST","VERNON","CA","90058-9998","Apr-62","USPS","1/1/2016","12/31/2020","A","A","None Specified","","1","5","SBD EQUITIES LLC","C/O LUKE STAUBITZ","44 SHADY VISTA RD","","ROLLING HILLS ESTATES","CA","902743748","8,482","31,277","$80,579.00 ","$9.50 ","$88,637.00 ","$10.45 "
"222","Los Angeles","LOS ANGELES","WEST BRANCH","54558001","820 N SAN VICENTE BLVD","WEST HOLLYWOOD","CA","90069-9998","Jul-69","USPS (Not Roof)","7/1/2014","6/30/2019","A","A","None Specified","N","","","R P PROPERTY MANAGEMENT","A CALIFORNIA LLC","C/O RELIABLE PROPERTIES","6399 WILSHIRE BLVD SUITE 604","LOS ANGELES","CA","900485709","12,982","53,094","$23,111.25 ","$1.78 ","$0.00 ","$0.00 "
"223","Los Angeles","LOS ANGELES","WEST BRANCH PARKING","54558004","815 N SAN VICENTE BLVD","WEST HOLLYWOOD","CA","90069-9998","","Unknown","8/30/2014","8/31/2019","X","Z","","","","","APPM  INC","8778 W SUNSET BLVD","","","WEST HOLLYWOOD","CA","900692206","0","0","$30,000.00 ","$0.00 ","$0.00 ","$0.00 "
"224","Los Angeles","LOS ANGELES","WEST HOLLYWOOD RETAIL UNI","54558002","458 N DOHENY DR","WEST HOLLYWOOD","CA","90048-1726","","USPS","1/15/2014","4/14/2024","P","P","Reimbursable","","1","5","DOHENY DRIVE PROPERTIES, LLC","8687 MELROSE AVENUE","SUITE B358","","WEST HOLLYWOOD","CA","900695701","0","0","$201,600.00 ","$0.00 ","$0.00 ","$0.00 "
"225","Los Angeles","LOS ANGELES","WEST LOS ANGELES STATION","54559001","11420 SANTA MONICA BLVD","LOS ANGELES","CA","90025-9998","Dec-63","USPS (Not Roof)","1/1/2014","12/31/2018","A","A","Reimbursable","N","2","10","PHILIP O BOWERS","DON R BOWERS","10393 KESWICK AVE","","LOS ANGELES","CA","900642557","9,047","19,956","$230,235.00 ","$25.45 ","$176,868.00 ","$19.55 "
"226","Los Angeles","LOS ANGELES","WEST VMF","54530074","2306 CORINTH AVE","LOS ANGELES","CA","90064-9654","Aug-66","USPS (Not Roof)","8/1/2011","7/31/2016","A","A","None Specified","N","1","5","HOMER M HARVEY","2333 COTNER AVE","","","LOS ANGELES","CA","900641803","8,222","29,572","$19,500.00 ","$2.37 ","$18,500.00 ","$2.25 "
"227","Los Angeles","LOS ANGELES","WORLDWAY ISC","54523100","5800 W CENTURY BLVD","LOS ANGELES","CA","90009-5600","Aug-96","USPS","7/1/2013","6/30/2018","A","A","None Specified","","","","CITY OF LOS ANGELES","LOS ANGELES WORLD AIRPORTS","PO BOX 54078","","LOS ANGELES","CA","900540078","371,453","353,375","$1,860,650.00 ","$5.01 ","$0.00 ","$0.00 "
"228","Los Angeles","LOS ANGELES","WORLDWAY ISC ADD'L LAND","54523106","5800 WEST CENTURY BLVD","LOS ANGELES","CA","90009-8894","","USPS","10/1/2015","6/30/2018","X","Z","None Specified","","","","CITY OF LOS ANGELES","DEPT OF AIRPORTS","1 WORLD WAY","PO BOX 92216","LOS ANGELES","CA","900092216","0","57,355","$156,656.45 ","$2.73 ","$0.00 ","$0.00 "
"229","Los Angeles","LOS ANGELES","YORK STATION","54513004","5132 YORK BLVD","LOS ANGELES","CA","90042-1716","Dec-51","USPS","3/1/2012","2/28/2017","A","A","Reimbursable","","1","5","SDK & ASSOCIATES","C/O DANNY KING","2120 LYRIC AVENUE","","LOS ANGELES","CA","900274754","2,720","5,506","$31,531.00 ","$11.59 ","$31,531.00 ","$11.59 "
"230","Los Angeles","LOS ANGELES","YORK STATION PARKING","54513005","5124-28 YORK BLVD","LOS ANGELES","CA","90050-9998","","USPS","1/1/2016","12/31/2020","X","Z","Reimbursable","","","","5124 YORK LLC","C/O GOLDSTEIN PLANTING INVESTMENTS","11777 SAN VICENTE BLVD # 550","","LOS ANGELES","CA","900495026","0","10,000","$70,000.00 ","$7.00 ","$0.00 ","$0.00 "
"231","Los Angeles","LYNWOOD","EAST LYNWOOD STATION","54608001","11634 ATLANTIC AVE","LYNWOOD","CA","90262-9993","Apr-60","Landlord","7/1/2013","6/30/2018","A","A","Reimbursable","","1","5","P III LTD","C/O WILLIAM D FAIRFIELD TRUSTEE","KHL & ASSOCIATES LLC","199 S FIGUEROA 3RD FLR","VENTURA","CA","930012757","2,840","7,408","$38,405.61 ","$13.52 ","$40,325.89 ","$14.20 "
"232","Los Angeles","MALIBU","LA COSTA STATION","54698001","21229 PACIFIC COAST HWY","MALIBU","CA","90265-9992","Jan-58","Shared","8/1/2013","7/31/2018","A","A","None Specified","","1","5","CARTER B CLARK","OR CLARK LIVING TRUST","PO BOX 777","","CORVALLIS","OR","973390777","756","756","$42,240.00 ","$55.87 ","$48,960.00 ","$64.76 "
"233","Los Angeles","MALIBU","MAIN OFFICE","54698007","23838 PACIFIC COAST HWY","MALIBU","CA","90265-9994","Nov-91","USPS (Not Roof)","11/27/2011","11/26/2016","A","A","","","5","5","KW MALIBU COLONY LLC","1101 MONTANA AVE #A","","","SANTA MONICA","CA","904031664","2,698","5,488","$305,455.00 ","$113.22 ","$328,942.00 ","$121.92 "
"234","Los Angeles","MALIBU","POINT DUME ADD'L PKG","54698010","29138 PACIFIC COAST HWY","MALIBU","CA","90265-3916","","Unknown","3/1/2016","5/31/2017","X","Z","None Specified","","","","MARIPOSA LAND COMPANY LTD","P O BOX 2485","","","MALIBU","CA","902657485","0","0","$117,600.00 ","$0.00 ","$0.00 ","$0.00 "
"235","Los Angeles","MALIBU","POINT DUME STATION","54698008","29160 HEATHERCLIFF RD FL 1","MALIBU","CA","90265-9993","Aug-92","USPS (Not Roof)","8/1/2013","8/2/2017","A","A","None Specified","N","","","POINT DUME PAVILION II LLC","P O BOX 6122","","","MALIBU","CA","902656122","5,265","14,175","$265,736.00 ","$50.47 ","$0.00 ","$0.00 "
"236","Los Angeles","MALIBU","SADDLE PEAK INSP ANT","512756203","24574 W SADDLE PEAK RD","MALIBU","CA","90265-3000","Sep-94","Landlord","12/1/2011","11/30/2016","X","Z","None Specified","","","","AMERICAN TOWER CORPORATION","ATTN: CONTRACTS","10 PRESIDENTIAL WAY","","WOBURN","MA","18011053","1","1","$6,369.60 ","$6,369.60 ","$0.00 ","$0.00 "
"237","Los Angeles","MANHATTAN BEACH","DOWNTOWN STATION","54716004","425 15TH ST STE C","MANHATTAN BEACH","CA","90266-9993","Apr-78","Landlord","4/1/2013","3/31/2018","A","A","None Specified","","","","CITY OF MANHATTAN BEACH","A CALIFORNIA CORP","1400 HIGHLAND AVE","","MANHATTAN BEACH","CA","902664728","1,900","2,588","$42,800.00 ","$22.53 ","$0.00 ","$0.00 "
"238","Los Angeles","MANHATTAN BEACH","FINANCE STATION","54716001","1007 N SEPULVEDA BLVD","MANHATTAN BEACH","CA","90266-9998","Apr-59","USPS","4/1/2013","3/31/2018","A","A","Percentage","","1","5","SIDNEY W SCHUMAN","1950 SAWTELLE BLVD #330","","","LOS ANGELES","CA","900257086","9,220","18,157","$192,180.00 ","$20.84 ","$0.00 ","$0.00 "
"239","Los Angeles","PACIFIC PALISADES","ADDL PARKING","55748003","15243 LA CRUZ DRIVE","PACIFIC PALISADES","CA","90272-9998","","Landlord","4/1/2000","","X","Z","None Specified","","","","AMERICAN LEGION POST 0283 PALISADES","AMERICAN LEGION","PO BOX 283","","PACIFIC PALISADES","CA","902720283","0","4,500","$54,000.00 ","$12.00 ","$0.00 ","$0.00 "
"240","Los Angeles","PACIFIC PALISADES","MAIN OFFICE","55748001","15243 LA CRUZ DR","PACIFIC PALISADES","CA","90272-9997","Mar-63","USPS","3/16/2014","3/15/2019","A","A","","","","","AMERICAN LEGION POST 0283 PALISADES","AMERICAN LEGION","PO BOX 283","","PACIFIC PALISADES","CA","902720283","10,279","21,006","$619,000.00 ","$60.22 ","$0.00 ","$0.00 "
"241","Los Angeles","PALOS VERDES PENINSULA","PALOS VERDES ESTATE STN ","55820002","2516 VIA TEJON STE 102","PALOS VERDES ESTATES","CA","90274-9993","Apr-62","USPS (Not Roof)","4/23/2012","4/22/2017","A","A","None Specified","","1","5","PENINSULA INVESTMENT CO","ATTY IN FACT LEASE 3603","PO BOX 115","","PALOS VERDES ESTATES","CA","902740115","1,064","1,064","$23,575.00 ","$22.16 ","$25,935.00 ","$24.38 "
"242","Los Angeles","PARAMOUNT","M.O. PARKING","55838002","7150 SOMERSET BLVD","PARAMOUNT","CA","90723-9998","","USPS","1/1/2014","12/31/2018","X","Z","None Specified","","","","CITY OF PARAMOUNT","16400 COLORADO AVE","","","PARAMOUNT","CA","907235050","0","0","$9,524.00 ","$0.00 ","$0.00 ","$0.00 "
"243","Los Angeles","REDONDO BEACH","HERMOSA BEACH BRANCH","56372008","565 PIER AVE","HERMOSA BEACH","CA","90254-9998","Jul-57","USPS (Not Roof)","7/1/2011","6/30/2021","A","A","None Specified","","","","JOHN D BATES, RICH FARR","MICHAEL GRANNIS","C/O RIVIERA CTR MGMT CO","1815 VIA EL PRADO #300","REDONDO BEACH","CA","902775722","3,259","11,040","$121,793.00 ","$37.37 ","$0.00 ","$0.00 "
"244","Los Angeles","REDONDO BEACH","NORTH REDONDO STATION","56372002","2215 ARTESIA BLVD","REDONDO BEACH","CA","90278-9998","Feb-55","USPS (Not Roof)","1/4/2012","1/3/2017","A","A","","","1","5","ARTESIA BLVD PROPERTIES","PO BOX 65448","","","TUCSON","AZ","857285448","3,630","6,070","$72,745.00 ","$20.04 ","$100,000.00 ","$27.55 "
"245","Los Angeles","SAN PEDRO","EASTVIEW BRANCH","56906002","28649 S WESTERN AVE","SAN PEDRO","CA","90734-9998","Aug-83","Landlord","8/1/2013","7/31/2018","A","A","None Specified","","1","5","DMK INVESTMENT CO","419 MAIN STREET # 27","","","HUNTINGTON BEACH","CA","926485199","2,875","3,475","$69,000.00 ","$24.00 ","$72,450.00 ","$25.20 "
"246","Los Angeles","SAN PEDRO","MAIN OFFICE ADDL PARKING","56906009","207 & 211 W 7TH ST ","SAN PEDRO","CA","90732-9998","","USPS","10/15/2013","10/14/2018","X","Z","Reimbursable","","","","MARTIN MEDAK","2828 SO BAYWATER AVE APT #5","","","SAN PEDRO","CA","907316661","0","18,200","$48,000.00 ","$2.64 ","$0.00 ","$0.00 "
"247","Los Angeles","SANTA MONICA","OCEAN PARK STATION","56978006","2720 NEILSON WAY FL 1","SANTA MONICA","CA","90405-9998","Jun-52","Landlord","11/1/2011","10/31/2016","A","A","None Specified","","","","DOUGLAS EMMETT PROPERTIES LP","SHORES BARRINGTON LLC","C/O DOUGLAS EMMETT & CO","2720 NEILSON WAY","SANTA MONICA","CA","904054056","2,200","7,175","$79,630.00 ","$36.20 ","$90,288.00 ","$41.04 "
"248","Los Angeles","SANTA MONICA","WILL ROGERS STATION","56978003","1217 WILSHIRE BLVD","SANTA MONICA","CA","90403-9998","Mar-56","USPS","10/1/2013","9/30/2018","A","A","Percentage","","2","10","KURT MACINNIS","GEORGE M GLICK","P O BOX 3142","","CULVER CITY","CA","902313142","5,636","11,800","$260,000.00 ","$46.13 ","$304,500.00 ","$54.03 "
"249","Los Angeles","SEAL BEACH","LEISURE WORLD STATION","57092003","13580 SAINT ANDREWS DR","SEAL BEACH","CA","90740-9996","","USPS","5/1/2015","4/30/2020","Y","Z","","","1","5","GOLDEN RAIN FOUNDATION","PO BOX 2069","","","SEAL BEACH","CA","907402069","0","378","$5.00 ","$0.01 ","$1.00 ","$0.00 "
"250","Los Angeles","SEAL BEACH","MARINER STATION","57092002","221 MAIN ST","SEAL BEACH","CA","90740-9995","Mar-75","USPS","3/1/2015","2/29/2020","A","A","Percentage","","1","5","PATRICIA L CROW  TRUST","PATRICIA CROW TTEE","1453 WHITE WATER CR","","REDDING","CA","960031203","1,680","1,680","$58,824.00 ","$35.01 ","$61,871.00 ","$36.83 "
"251","Los Angeles","SOUTH GATE","HOLLYDALE STATION","57398003","12129 GARFIELD AVE","SOUTH GATE","CA","90280-9992","Apr-54","USPS","4/1/2016","3/31/2021","A","A","None Specified","","1","5","BONNIE M REILLY TRUST","FIRST AMERICAN TRUST TRUSTEE","BONNIE HOY  CO-TTEE","150 PAULARINO AVE #194","COSTA MESA","CA","926263302","1,992","2,815","$27,888.00 ","$14.00 ","$30,677.00 ","$15.40 "
"252","Los Angeles","SOUTH GATE","MAIN OFFICE AD'L PRKG","57398005","10120 WRIGHT ROAD","SOUTH GATE","CA","90280-9998","","USPS","2/1/2016","1/31/2026","X","Z","None Specified","","","","FAUCETTA REVOCABLE LIVING TRUST","ATTN ANN WALTERS","P O BOX 27","","MOUNTAIN CENTER","CA","925610027","0","19,130","$80,000.00 ","$4.18 ","$0.00 ","$0.00 "
"253","Los Angeles","SOUTH GATE","MAIN OFFICE EASEMENT","57398006","10120 WRIGHT RD","SOUTH GATE","CA","90280-9998","","Landlord","2/1/2016","1/31/2021","X","Z","","","","","SOUTHERN CALIFORNIA EDISON","2131 WALNUT GROVE AVE","","","ROSEMEAD","CA","917703769","0","0","$8,564.62 ","$0.00 ","$0.00 ","$0.00 "
"254","Los Angeles","SUNSET BEACH","MAIN OFFICE","57632001","16885 PACIFIC COAST HWY","SUNSET BEACH","CA","90742-9800","Nov-58","Landlord","8/1/2015","7/31/2020","A","A","None Specified","","1","5","JEANNE PHYLLIS PRYOR","TTEE, JANET WHITE & GRACE GOLDEN CO","OF THE B-1 TRUST","13820 VISTA DORADA","SALINAS","CA","939089318","1,034","2,384","$33,088.00 ","$32.00 ","$37,260.00 ","$36.03 "
"255","Los Angeles","SURFSIDE","MAIN OFFICE","57650001","B89 SURFSIDE AVE","SURFSIDE","CA","90743-9800","Feb-55","Landlord","6/1/2014","5/31/2019","A","A","None Specified","N","","","SURFSIDE COLONY LTD","PO BOX 235","","","SURFSIDE","CA","907430235","340","340","$5,664.00 ","$16.66 ","$0.00 ","$0.00 "
"256","Los Angeles","TOPANGA","MAIN OFFICE","57860001","101 S TOPANGA CANYON BLVD","TOPANGA","CA","90290-9998","Mar-69","Landlord","3/1/2014","2/28/2019","A","A","","","2","10","TOPANGA CREEK PROPERTIES","5325 ETIWANDA AVE APT 220","","","TARZANA","CA","913566151","5,306","19,139","$133,742.00 ","$25.21 ","$140,423.00 ","$26.46 "
"257","Los Angeles","TORRANCE","DEL AMO FINANCE STATION","57872011","291 DEL AMO FASHION SQ","TORRANCE","CA","90503-9997","Dec-83","USPS","2/1/2014","1/31/2019","A","A","None Specified","","","","DEL AMO FASHION CENTER","DEL AMO FASHION CENTER","#3 DEL AMO FASHION CENTER","","TORRANCE","CA","905039997","1,756","2,056","$115,500.00 ","$65.77 ","$0.00 ","$0.00 "
"258","Los Angeles","TORRANCE","MAIN OFFICE  ADDL PKG","57872009","PLAZA DEL AMO & CRENSHA","TORRANCE","CA","90510-9998","","USPS","11/12/2015","11/11/2020","X","Z","None Specified","","1","5","M & F DEVELOPMENT CO","404 PASEO DEL MAR","","","PALOS VERDES ESTATES","CA","902741217","0","49,475","$155,846.00 ","$3.15 ","$171,431.00 ","$3.47 "
"259","Los Angeles","TORRANCE","NORTH STATION","57872003","18080 CRENSHAW BLVD","TORRANCE","CA","90504-9998","May-69","Shared","5/1/2014","4/30/2019","A","A","None Specified","N","","","TOMI ANN GOSSER","TIM GOSSER,JILL ANNITTNER","SANDRA STEPHENSON","12461 SATELLITE DR","LOS ALAMITOS","CA","907205115","7,220","38,000","$24,720.76 ","$3.42 ","$0.00 ","$0.00 "
"260","Los Angeles","TORRANCE","WALTERIA STATION","57872004","4216 PACIFIC COAST HWY","TORRANCE","CA","90505-9998","Jul-73","USPS","8/1/2014","7/31/2019","A","A","","","1","5","SDA MANAGEMENT COMPANY LP","C/O VISTA PLAZA MGMT CO INC","PO BOX 1216","","TORRANCE","CA","905050216","2,100","2,100","$84,611.59 ","$40.29 ","$0.00 ","$0.00 "
"261","Los Angeles","VENICE","MARINA DEL REY EMERG SPAC","58106017","4325 GLENCOE AVE STE C9","MARINA DEL REY","CA","90292-9991","15-Jan","USPS","7/1/2015","7/31/2017","P","P","Percentage","","","","RAR2 - VILLA MARINA CENTER CA, LLC","C/O JONES LANG LASALLE","13450 MAXELLA AVE STE 240","","MARINA DEL REY","CA","902928806","0","0","$229,008.00 ","$0.00 ","$0.00 ","$0.00 "
"262","Los Angeles","VENICE","PLAYA DEL REY","58106011","215 CULVER BLVD","PLAYA DEL REY","CA","90293-9998","Feb-90","Landlord","2/1/2015","1/31/2020","A","A","None Specified","N","1","5","SHIRLEY M MATILLA","P O BOX 784","","","SANTA MONICA","CA","904060784","1,540","19,653","$43,800.00 ","$28.44 ","$0.00 ","$0.00 "
"263","Nevada Sierra","ALTURAS","MAIN OFFICE","50192002","240 N MAIN ST","ALTURAS","CA","96101-4047","Nov-97","USPS (Not Roof)","11/6/1997","11/5/2017","P","P","Reimbursable","Y","2","10","JACK F SHELTON","4900 COLFAX AVE S","","","MINNEAPOLIS","MN","554195322","5,173","47,494","$113,040.00 ","$21.85 ","$168,576.00 ","$32.59 "
"264","Nevada Sierra","BLAIRSDEN","MAIN OFFICE","50768002","1228 WASCO TRL","BLAIRSDEN-GRAEAGLE","CA","96103-9997","Feb-97","USPS (Not Roof)","2/1/1997","1/31/2017","A","A","Reimbursable","","2","10","PAULA W LITTLE","PAULA W LITTLE REV TR","420 RIDGE RD","","TIBURON","CA","949201813","4,169","48,705","$48,500.00 ","$11.63 ","$62,535.00 ","$15.00 "
"265","Nevada Sierra","CARNELIAN BAY","MAIN OFFICE","51326002","5075 N LAKE BLVD","CARNELIAN BAY","CA","96140-1800","Mar-75","USPS (Not Roof)","5/1/2012","4/30/2017","P","P","Reimbursable","","","","RICHARD GLYNGUARD BURGE","FAMILY TRUST DTD 9/9/92","C/O CARNELIAN BAY CENTER","490 GRAND AVE STE 200","OAKLAND","CA","946105057","1,592","1,627","$32,306.04 ","$20.29 ","$39,600.00 ","$24.87 "
"266","Nevada Sierra","CEDARVILLE","MAIN OFFICE","51446001","480 MAIN ST","CEDARVILLE","CA","96104-9995","Nov-58","Landlord","10/1/2014","9/30/2019","P","P","None Specified","","1","5","SAMMY K PICOTTE","PO BOX 149","","","CEDARVILLE","CA","961040149","1,384","6,778","$15,600.00 ","$11.27 ","$17,160.00 ","$12.40 "
"267","Nevada Sierra","CHILCOOT","MAIN OFFICE","51512005","94217 HIGHWAY 70","CHILCOOT","CA","96105-9998","8-Oct","Landlord","11/1/2011","10/31/2016","A","A","None Specified","","3","15","JAMES D. JONES","2960 SCOTTSDALE RD","","","RENO","NV","895121463","1,100","1,100","$9,600.00 ","$8.73 ","$10,560.00 ","$9.60 "
"268","Nevada Sierra","CLIO","MAIN OFFICE","51632003","284 CLIO STATE 40A RD","CLIO","CA","96106-1800","Dec-99","USPS (Not Roof)","12/22/1999","12/21/2019","A","A","Reimbursable","Y","2","10","THE JOHN J GREENE CO","2100 ROCKWELL DR","","","DAVIS","CA","956187613","2,585","32,000","$74,000.00 ","$28.63 ","$74,000.00 ","$28.63 "
"269","Nevada Sierra","COLEVILLE","MAIN OFFICE","51686002","111747 US HIGHWAY 395","COLEVILLE","CA","96107-9995","Nov-87","USPS (Not Roof)","11/1/2007","10/31/2017","P","P","Reimbursable","","","","JOHN H CASE","1900 E OCEAN BLVD","APT 1803","","LONG BEACH","CA","908026140","1,547","87,121","$22,230.00 ","$14.37 ","$24,000.00 ","$15.51 "
"270","Nevada Sierra","DAVIS CREEK","MAIN OFFICE","52034001","1 E SIDE US HIGHWAY 395","DAVIS CREEK","CA","96108-9500","Apr-76","Landlord","12/1/2014","11/30/2019","P","P","None Specified","","","","MARGARET J FORREST","DAVIS CREEK MARCANTILE","P O BOX 763","","ALTURAS","CA","961010763","120","720","$1,800.00 ","$15.00 ","$0.00 ","$0.00 "
"271","Nevada Sierra","DOYLE","MAIN OFFICE","52262002","745-850 RACHEL DR","DOYLE","CA","96109-9995","Sep-95","USPS","10/16/2015","10/15/2020","A","A","Reimbursable","","1","","MIND & MOTION POSTAL LLC","BRETT LASORELLA, MGR","P O BOX 682710","","PARK CITY","UT","840682710","4,841","42,000","$78,768.00 ","$16.27 ","$89,256.00 ","$18.44 "
"272","Nevada Sierra","EAGLEVILLE","MAIN OFFICE","52328001","13761 MAIN ST","EAGLEVILLE","CA","96110-9800","Jul-74","Landlord","10/1/2014","9/30/2019","P","P","None Specified","","1","5","PATRICIA J PFEIFFER","P O BOX 63","","","EAGLEVILLE","CA","961100063","520","652","$7,930.00 ","$15.25 ","$8,320.00 ","$16.00 "
"273","Nevada Sierra","FORT BIDWELL","MAIN OFFICE SITE","52802002","47 E BRIDGE ST","FORT BIDWELL","CA","96112-9800","Jul-89","USPS","9/15/2012","9/14/2017","Y","Z","None Specified","","","","BERYL L GOODE","PO BOX 4","","","FORT BIDWELL","CA","961120004","0","28,726","$4,800.00 ","$0.17 ","$4,800.00 ","$0.17 "
"274","Nevada Sierra","HERLONG","MAIN OFFICE","53402003","2067 YUBA ST","HERLONG","CA","96113-9800","","Landlord","4/1/2014","3/31/2019","A","A","None Specified","","","","HSP RESOURCES LLC","2213 MAIN STREET","","","SUSANVILLE","CA","961304703","1,920","1,920","$23,040.00 ","$12.00 ","$0.00 ","$0.00 "
"275","Nevada Sierra","HOMEWOOD","MAIN OFFICE","53528001","5375 WESTLAKE BLVD","HOMEWOOD","CA","96141-9800","Nov-67","Landlord","11/1/2012","10/31/2017","P","J","Reimbursable","","","","OBEXER FAMILY LLC","PO BOX 186","","","HOMEWOOD","CA","961410186","1,650","9,012","$42,654.00 ","$25.85 ","$0.00 ","$0.00 "
"276","Nevada Sierra","HOMEWOOD","TAHOMA BRANCH","53528004","7000 WESTLAKE BLVD","TAHOMA","CA","96142-9800","Dec-95","USPS","12/1/2015","11/30/2020","A","A","Percentage","","1","5","CANDACE M. BRETT, AS TRUSTEE","OF THE QUIDO AND VIRGINIA MARIANI","IRREVOC RESIDENCE TRUST DTD 12-18-2","4060 PENINSULA DR","CARLSBAD","CA","920105564","1,888","1,888","$44,003.00 ","$23.31 ","$48,403.00 ","$25.64 "
"277","Nevada Sierra","JANESVILLE","MAIN OFFICE","53798002","463-495 MAIN ST","JANESVILLE","CA","96114-8554","May-89","USPS","5/1/2014","4/30/2019","A","A","Reimbursable","","1","5","THE YEE FAMILY 1988 REV TRST","JADINE Y WONG TTEE, YEE FAMILY 1988","REV TRST & YEE FAMILY SURV TRST","3400 BURLEWOOD CT","SACRAMENTO","CA","958214025","3,219","100,101","$40,000.00 ","$12.43 ","$41,500.00 ","$12.89 "
"278","Nevada Sierra","KINGS BEACH","MAIN OFFICE","53948001","8669 SALMON AVE","KINGS BEACH","CA","96143-9800","Jul-66","USPS","7/1/2011","6/30/2016","P","P","Reimbursable","","","","MARION DEE WARD FANNING","LINDY L WARD","92 PORCUPINE RD","","WILSALL","MT","590869422","4,073","15,625","$39,000.00 ","$9.58 ","$50,910.00 ","$12.50 "
"279","Nevada Sierra","LAKE CITY","MAIN OFFICE SITE","54092003","35 E NORTH ST","LAKE CITY","CA","96115-9995","Jul-90","USPS","9/1/2014","8/31/2019","Y","Z","None Specified","","1","5","CYNTHIA D CHARLES","840 REVEL RD","","","HEALDSBURG","CA","954484553","700","13,000","$1,920.60 ","$2.74 ","$2,160.48 ","$3.09 "
"280","Nevada Sierra","LIKELY","MAIN OFFICE","54308002","3136 US HIGHWAY 395","LIKELY","CA","96116-9998","Jan-75","Landlord","1/13/2015","1/12/2020","P","P","None Specified","","1","5","CAROL A WEED","PO BOX 35","","","LIKELY","CA","961160035","720","2,508","$5,088.00 ","$7.07 ","$5,588.00 ","$7.76 "
"281","Nevada Sierra","LITCHFIELD","MAIN OFFICE SITE","54344002","721-255 CENTER RD","LITCHFIELD","CA","96117-9998","","USPS","7/1/2014","6/30/2019","Y","Z","None Specified","","1","5","JUNE CHANDLER","PO BOX 527","","","MERRILL","OR","976330527","0","43,560","$5,336.00 ","$0.12 ","$5,656.00 ","$0.13 "
"282","Nevada Sierra","LOYALTON","MAIN OFFICE","54584001","500 MAIN ST","LOYALTON","CA","96118-9995","Jul-68","Landlord","7/1/2012","6/30/2017","P","P","None Specified","","","","RICHARD ELORZA","SHARON K, MERRIELYN AND","MAX ELORZA","175 YORK WAY","SPARKS","NV","894312348","1,659","5,515","$17,000.00 ","$10.25 ","$19,000.00 ","$11.45 "
"283","Nevada Sierra","MADELINE","MAIN OFFICE SITE","54668002","711-950 LASSEN ST","MADELINE","CA","96119-9998","","USPS","3/1/2012","2/28/2017","Y","P","None Specified","","","","IDA ELLISON","2103 W VINE ST","","","LODI","CA","952423722","0","7,762","$2,700.00 ","$0.35 ","$3,000.00 ","$0.39 "
"284","Nevada Sierra","MARKLEEVILLE","MAIN OFFICE","54764001","14845 STATE ROUTE 89","MARKLEEVILLE","CA","96120-9995","Oct-65","USPS","1/1/2015","12/31/2019","A","A","None Specified","","","","MICHAEL A GARD","JANNA L GARD","825 EMIGRANT TRL","","MARKLEEVILLE","CA","961209603","750","834","$13,094.72 ","$17.46 ","$0.00 ","$0.00 "
"285","Nevada Sierra","MILFORD","MAIN OFFICE","54932002","450-075 MILFORD GRADE","MILFORD","CA","96121-9995","Jan-88","USPS (Not Roof)","1/1/2012","12/31/2016","P","P","Percentage","","","","MILFORD COMMUNITY ASSOCIATION","PO BOX 83","","","MILFORD","CA","961210083","1,008","5,000","$11,500.00 ","$11.41 ","$12,075.00 ","$11.98 "
"286","Nevada Sierra","PORTOLA","MAIN OFFICE SITE","56216003","440 S GULLING STREET","PORTOLA","CA","96122-9998","","USPS","4/1/2004","3/31/2024","Q","Z","Reimbursable","N","1","10","JOHN PAKRADOUNIAN TRUST","JOHN PAKRADOUNIAN TTEE","BOONSIN PHANICHSIRI TTEE","1214 E TUJUNGA AVE","BURBANK","CA","915011138","0","54,000","$10,000.00 ","$0.19 ","$15,000.00 ","$0.28 "
"287","Nevada Sierra","SATTLEY","MAIN OFFICE","57044003","131 COUNTY RD","CALPINE","CA","96124-9995","Sep-90","USPS","9/1/2015","8/31/2020","P","P","None Specified","","1","5","SIERRA COUNTY","RE: CALPINE COMMUNITY CTR","DEPT OF PUBLIC WORKS","P O BOX 98","DOWNIEVILLE","CA","959360098","941","941","$12,000.00 ","$12.75 ","$13,200.00 ","$14.03 "
"288","Nevada Sierra","SIERRA CITY","MAIN OFFICE","57224001","215 MAIN ST","SIERRA CITY","CA","96125-9995","Aug-65","Landlord","8/21/2007","8/20/2017","A","A","Reimbursable","","","","TIMOTHY SHAWN ST DENIS","PO BOX 116","","","SIERRA CITY","CA","961250116","720","2,890","$12,120.00 ","$16.83 ","$12,240.00 ","$17.00 "
