"","Leased.Facility.Inventory.Report","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22","X.23","X.24","X.25","X.26","X.27","X.28","X.29"
"138","Gulf Atlantic","ST AUGUSTINE","ADDL CUST PKG","118145003","KING ST","ST AUGUSTINE","FL","32084-9998","","USPS","1/7/2015","1/6/2020","X","Z","Reimbursable","","","","FLAGLER COLLEGE INC","74 KING ST","","","ST AUGUSTINE","FL","320844342","0","14,972","$36,000.00 ","$2.40 ","$0.00 ","$0.00 "
"139","Gulf Atlantic","ST AUGUSTINE","CARRIER ANNEX","118145004","4 M L KING AVE","SAINT AUGUSTINE","FL","32084-3308","Nov-94","USPS (Not Roof)","11/1/2014","10/31/2018","A","A","None Specified","","","","FREE AND ACCEPTED MASONS","OF FLORIDA ASHLAR LODGE 98","PO BOX 236","","ST AUGUSTINE","FL","320850236","9,262","63,597","$150,000.00 ","$16.20 ","$0.00 ","$0.00 "
"140","Gulf Atlantic","ST AUGUSTINE","MIDTOWN CARRIER ANNEX","118145013","1740 DOBBS RD","SAINT AUGUSTINE","FL","32084-6299","6-Dec","USPS","12/1/2011","11/30/2016","A","A","Percentage","","","","OCCS LLC","PMB 238","1093 AIA BEACH BLVD","","ST AUGUSTINE","FL","320806733","11,610","54,236","$81,000.00 ","$6.98 ","$102,501.00 ","$8.83 "
"141","Gulf Atlantic","St Augustine Beach","Anastasia Island Finance","118145012","138 SEA GROVE MAIN ST","SAINT AUGUSTINE","FL","32080-6308","8-Sep","USPS (Not Roof)","9/1/2007","8/31/2017","A","A","Percentage","","","","L & L PIRTON, INC","312 VIEW POINT PLACE","","","ST AUGUSTINE","FL","320806151","1,998","80,000","$58,974.91 ","$29.52 ","$49,950.00 ","$25.00 "
"142","Gulf Atlantic","ST MARKS","MAIN OFFICE","118235001","779 PORT LEON DR","SAINT MARKS","FL","32355-1500","Apr-60","Landlord","4/1/2012","3/31/2022","A","A","None Specified","","","","RUTHIE HOBBS TRUST","PO BOX 205","","","ST MARKS","FL","323550205","1,030","6,004","$7,500.00 ","$7.28 ","$0.00 ","$0.00 "
"143","Gulf Atlantic","STEINHATCHEE","MAIN OFFICE","118730002","104 15TH ST SE","STEINHATCHEE","FL","32359-3100","Jul-88","USPS (Not Roof)","7/1/2013","6/30/2018","A","A","None Specified","Y","","","SPM PROPERTIES INC","3760 LIVE OAK RD","","","CAMILLA","GA","317303140","1,856","40,175","$30,000.00 ","$16.16 ","$18,561.00 ","$10.00 "
"144","Gulf Atlantic","SUMMERFIELD","MAIN POST OFFICE","118775002","14560 S US HIGHWAY 301","SUMMERFIELD","FL","34491-9998","2-Feb","USPS (Not Roof)","2/21/2002","2/20/2022","A","A","Reimbursable","Y","3","15","STEPHEN P GOTTLIEB","DBA ARGENT PO1 LLC","889 ALDER AVE STE 300","","INCLINE VILLAGE","NV","894518204","13,185","231,868","$241,500.00 ","$18.32 ","$0.00 ","$0.00 "
"145","Gulf Atlantic","SUWANNEE","MAIN OFFICE","118835002","23252 SE HIGHWAY 349","SUWANNEE","FL","32692-9990","Nov-78","USPS","11/1/2014","10/31/2019","A","A","None Specified","","","","BONNIE C GOOLSBY","OR ESTATE OF J T GOOLSBY","PO BOX 108","","SUWANNEE","FL","326920108","706","2,742","$6,348.00 ","$8.99 ","$0.00 ","$0.00 "
"146","Gulf Atlantic","TALLAHASSEE","IS OFFICE SPACE","118308007","3520 THOMASVILLE RD STE 300","TALLAHASSEE","FL","32309-3469","Dec-93","Landlord","8/18/2008","8/17/2018","A","A","Reimbursable","","1","5","SMITH, THOMPSON & SHAW LLC","217 JOHN KNOX RD","","","TALLAHASSEE","FL","323039604","7,214","0","$158,708.00 ","$22.00 ","$0.00 ","$0.00 "
"147","Gulf Atlantic","TALLAHASSEE","KILLEARN","118895018","6800 THOMASVILLE RD STE 101","TALLAHASSEE","FL","32312-4879","Oct-00","USPS (Not Roof)","10/1/2015","9/30/2020","A","A","Percentage","","","","JNC REALTY ENTERPRISES INC","217 JOHN KNOX ROAD","","","TALLAHASSEE","FL","323039604","1,450","1,800","$26,206.00 ","$18.07 ","$0.00 ","$0.00 "
"148","Gulf Atlantic","TALLAHASSEE","WESTSIDE STATION","118895017","2020 W PENSACOLA ST STE 90B","TALLAHASSEE","FL","32304-9998","Mar-96","USPS","3/1/2016","2/28/2021","A","A","None Specified","","2","10","WESTWOOD PLAZA LLC","P O BOX 2535","","","TALLAHASSEE","FL","323162535","23,550","23,550","$259,050.00 ","$11.00 ","$0.00 ","$0.00 "
"149","Gulf Atlantic","TALLAHASSEE","WTNT TOWER","512756313","325 JOHN KNOX ROAD","TALLAHASSEE","FL","32303-4161","","Landlord","9/1/2001","","X","Z","None Specified","","","","CLEARCHANNEL BROADCASTING INC","325 JOHN KNOX RD","BLDG G","","TALLAHASSEE","FL","323034161","0","24","$11,100.00 ","$462.50 ","$0.00 ","$0.00 "
"150","Gulf Atlantic","TELOGIA","MAIN OFFICE","119000001","27134 NE COUNTY ROAD 67","TELOGIA","FL","32360-3098","Oct-80","USPS (Not Roof)","11/1/2013","10/31/2018","A","A","None Specified","","1","5","EST JOHN EDWARD THOMPSON","CHARLET DEANNE WHITE REP","32557 NE COUNTY ROAD 67","","HOSFORD","FL","323343202","875","875","$4,800.00 ","$5.49 ","$5,500.00 ","$6.29 "
"151","Gulf Atlantic","TRENTON","MAIN POST OFFICE","119075003","1831 E WADE ST","TRENTON","FL","32693-9998","Jan-99","Landlord","1/16/1999","1/15/2019","P","P","Reimbursable","Y","4","19","M H PARSONS & SONS","LUMBER COMPANY","PO BOX 450","","YORK","ME","39090450","8,256","87,132","$103,104.00 ","$12.49 ","$110,832.00 ","$13.42 "
"152","Gulf Atlantic","VALPARAISO","MAIN OFFICE","119135001","306 EDGE AVE","VALPARAISO","FL","32580-9998","Jul-67","Landlord","7/1/2015","6/30/2020","A","A","Reimbursable","","","","GENERATIONAL INVESTMENTS LLC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302","4,000","17,881","$51,000.00 ","$12.75 ","$0.00 ","$0.00 "
"153","Gulf Atlantic","VERNON","MAIN OFFICE","119195002","3039 MAIN ST","VERNON","FL","32462-9998","Jan-88","USPS (Not Roof)","2/1/2013","1/31/2018","A","A","Reimbursable","Y","","","YONG W SOH","AND SUNG S SOH","27 VOLTA DEL TINTORI ST","","LAKE ELSINORE","CA","925320143","2,344","71,019","$31,644.00 ","$13.50 ","$0.00 ","$0.00 "
"154","Gulf Atlantic","WACISSA","MO MODULAR (LAND)","119240004","NE CORNER SR59 AND JEFFERSON AVE","WACISSA","FL","32361-9998","","USPS","9/1/2011","8/31/2016","Q","Z","Reimbursable","","","","EDWIN E LOTT","ELDA L MARTINKO","FRANCES P LOEB","1211 CIRCLE DR","TALLAHASSEE","FL","323015711","0","41,500","$4,000.00 ","$0.10 ","$4,980.00 ","$0.12 "
"155","Gulf Atlantic","WALDO","MAIN OFFICE","119270001","15075 NE US HIGHWAY 301","WALDO","FL","32694-4048","Apr-69","Landlord","10/1/2011","9/30/2016","A","A","Reimbursable","","1","5","GAYLE B NEWMAN","AND RANDALL A. BEGGS","4641 SW 85TH DRIVE","","GAINESVILLE","FL","326087169","1,600","13,000","$17,000.00 ","$10.63 ","$18,500.00 ","$11.56 "
"156","Gulf Atlantic","WAUSAU","MAIN OFFICE","119345002","3556 WASHINGTON ST","WAUSAU","FL","32463-9998","Sep-85","USPS (Not Roof)","9/28/2015","9/27/2020","A","A","None Specified","Y","1","5","FIRST INC","PO BOX 997","","","CLARKSDALE","MS","386140997","1,064","33,750","$18,200.00 ","$17.11 ","$20,200.00 ","$18.98 "
"157","Gulf Atlantic","WESTVILLE","MAIN OFFICE","119480004","2527 N PINE ST","WESTVILLE","FL","32464-9998","Aug-83","USPS (Not Roof)","8/1/2013","7/31/2018","A","A","Reimbursable","","1","5","USPOA INVESTMENTS LLC","5200 NW 43 ST STE 102-342","","","GAINESVILLE","FL","326064482","1,856","22,500","$16,231.88 ","$8.75 ","$17,855.07 ","$9.62 "
"158","Gulf Atlantic","WEWAHITCHKA","MAIN OFFICE","119495002","432 HIGHWAY 22","WEWAHITCHKA","FL","32465-9998","Jan-81","Landlord","1/1/2016","12/31/2020","A","A","Reimbursable","","","","GABRIELE SIEBER","% STEVEN GALAN CPA","1400 OLD COUNTRY RD STE 301","","WESTBURY","NY","115905119","3,360","32,000","$39,847.56 ","$11.86 ","$0.00 ","$0.00 "
"159","Gulf Atlantic","WILLISTON","MAIN OFFICE","119570001","29 NW 1ST AVE","WILLISTON","FL","32696-9998","Sep-60","Landlord","9/1/2015","8/31/2018","A","A","Reimbursable","","1","2","BETTY ANN W ARNOLD","OR WILLIAM E ARNOLD","21251 NE 75TH ST","","WILLISTON","FL","326969712","2,952","6,009","$25,200.00 ","$8.54 ","$24,000.00 ","$8.13 "
"160","Gulf Atlantic","WOODVILLE","MAIN OFFICE","119690002","8219 WOODVILLE HWY","WOODVILLE","FL","32362-6200","Jun-84","USPS","6/16/2014","6/15/2019","A","A","Reimbursable","","1","5","WATSON & DOWNS INV LLC","PO BOX 1207","","","DOTHAN","AL","363021207","2,320","30,000","$28,072.00 ","$12.10 ","$28,072.00 ","$12.10 "
"161","Gulf Atlantic","WORTHINGTON SPRINGS","MAIN OFFICE SITE","119705004","LOT 1 2 3 OF BLOCK 1","WORTHINGTON SPRINGS","FL","32697-9998","","Landlord","11/1/2014","10/31/2019","Q","Z","Reimbursable","","","","JOHN D RIMES, JR","P O BOX 22","","","WORTHINGTON SPRINGS","FL","326970022","0","27,300","$8,000.00 ","$0.29 ","$0.00 ","$0.00 "
"162","Gulf Atlantic","YANKEETOWN","MAIN OFFICE","119735002","17 56TH ST","YANKEETOWN","FL","34498-9998","May-83","USPS (Not Roof)","5/28/2013","5/27/2016","A","A","Reimbursable","","","","ARTHUR J WILLIAMS","& KATHERINE WILLIAMSREVOCABLE TRUST","PO BOX 588","","MENDOCINO","CA","954600588","1,856","28,500","$25,500.00 ","$13.74 ","$26,266.00 ","$14.15 "
"163","Gulf Atlantic","YOUNGSTOWN","MAIN POST OFFICE","119750003","11805 HIGHWAY 231","YOUNGSTOWN","FL","32466-1952","Sep-00","USPS (Not Roof)","9/2/2000","9/1/2020","P","P","Reimbursable","Y","3","15","RUTH A GREEN","1535 LOGAN CT","","","PANAMA CITY","FL","324047326","5,003","76,665","$77,972.52 ","$15.59 ","$89,450.00 ","$17.88 "
"164","Gulf Atlantic","YULEE","MAIN OFFICE","119780002","463063 STATE ROAD 200","YULEE","FL","32097-9998","May-98","Landlord","5/16/1998","5/15/2018","P","P","Reimbursable","Y","2","10","MEADOWS INC","6053 ARLINGTON EXPY","","","JACKSONVILLE","FL","322115692","8,256","122,851","$109,299.00 ","$13.24 ","$142,348.00 ","$17.24 "
"165","South Florida","BOCA RATON","DOWNTOWN STA. EMP PKG","110855012","245 E BOCA RATON RD","BOCA RATON","FL","33432-9998","","Landlord","7/13/2011","7/12/2016","X","Z","None Specified","N","","","ST GREGORY'S EPISCOPAL","PO BOX 1503","","","BOCA RATON","FL","334291503","0","15,000","$23,337.84 ","$1.56 ","$36,000.00 ","$2.40 "
"166","South Florida","BOCA RATON","DOWNTOWN STATION","110855001","170 NE 2ND ST","BOCA RATON","FL","33432-9998","Jul-60","USPS (Not Roof)","7/13/2015","7/12/2018","A","A","Reimbursable","","1","","JAMES AND MARTA BATMASIAN","INVESTMENTS LIMITED","215 NORTH FEDERAL HIGHWAY","","BOCA RATON","FL","334323994","8,473","24,120","$331,224.24 ","$39.09 ","$0.00 ","$0.00 "
"167","South Florida","BOCA RATON","W PALMETO PARK CARRIER","110855002","1275 W PALMETTO PARK RD","BOCA RATON","FL","33486-9991","Jan-70","USPS (Not Roof)","7/1/2013","6/30/2018","A","A","Reimbursable","","","","TJN INVESTMENTS, INC.","12790 NW 73RD ST","","","PARKLAND","FL","330761984","5,787","54,900","$149,950.00 ","$25.91 ","$173,610.00 ","$30.00 "
"168","South Florida","BOCA RATON","W PALMETTO PRK RETAIL","110855014","1279 W PALMETTO PARK RD","BOCA RATON","FL","33486-9998","Oct-95","USPS","2/1/2016","1/31/2021","A","A","None Specified","","2","10","SELIG ENTERPRISES INC","ATTN KEN CLAYMAN ESQ","1100 SPRING ST NW STE 550","","ATLANTA","GA","303092857","5,200","7,350","$148,200.00 ","$28.50 ","$163,020.00 ","$31.35 "
"169","South Florida","BOCA RATON","WEST BOCA RETAIL","110855013","11419 W PALMETTO PARK RD STE A","BOCA RATON","FL","33428-9998","Aug-94","USPS","8/1/2014","7/31/2019","A","A","None Specified","","1","5","GPH HOLDINGS LC","4651 SHERIDAN ST STE 335","","","HOLLYWOOD","FL","330213400","3,160","6,000","$83,740.00 ","$26.50 ","$87,927.00 ","$27.83 "
"170","South Florida","BOCA RATON","WOODLANDS STATION","110855006","604 BANYAN TRL","BOCA RATON","FL","33431-9992","Jan-89","USPS (Not Roof)","1/13/2014","1/12/2019","A","A","Percentage","","1","5","BOCA GALLERY PROPERTIES, LLC","C/O A & P PROPERTY MGMT","622 BANYAN TRAIL","SUITE 150","BOCA RATON","FL","334315615","5,788","15,643","$115,471.00 ","$19.95 ","$127,018.00 ","$21.95 "
"171","South Florida","BOYNTON BEACH","DOWNTOWN STATION","110960001","217 N SEACREST BLVD","BOYNTON BEACH","FL","33435-9998","Feb-63","USPS (Not Roof)","2/1/2013","1/31/2018","A","A","Reimbursable","N","1","5","BOYNTON BOUNDLESS PO LLC","10 SE 1ST AVE STE C","","","DELRAY BEACH","FL","334443693","7,205","39,393","$70,360.00 ","$9.77 ","$74,929.00 ","$10.40 "
"172","South Florida","CANAL POINT","MAIN POST OFFICE","111290005","12570 US HIGHWAY 441","CANAL POINT","FL","33438-9998","Jul-97","Landlord","7/10/1997","7/9/2017","P","P","Reimbursable","Y","3","15","RSW FAMILY LTD PARTNERSHIP","226 N NOVA RD STE 394","","","ORMOND BEACH","FL","321745124","4,000","53,200","$65,800.00 ","$16.45 ","$51,000.00 ","$12.75 "
"173","South Florida","DANIA","MAIN OFFICE","112040001","21 NW 1ST AVE","DANIA","FL","33004-9998","May-56","USPS (Not Roof)","5/1/2010","4/30/2020","A","A","Reimbursable","N","","","JOSEPH MARSHALL TRUST","JOSEPH MARSHALL, TRUSTEE","31 VICTORIA FALLS DR","","RANCHO MIRAGE","CA","922701618","5,167","20,250","$60,000.00 ","$11.61 ","$0.00 ","$0.00 "
"174","South Florida","DANIA","MAIN OFFICE ADDL PKG","112040002","COR DANIA AVE/MANISTEE","DANIA","FL","33004-9998","","Landlord","5/1/2015","4/30/2020","X","Z","None Specified","","","","THOMAS P SETTE REVOCABLE LIVING TRUST","210 SE 3RD TER","","","DANIA","FL","330044130","0","21,000","$84,000.00 ","$4.00 ","$0.00 ","$0.00 "
"175","South Florida","DEERFIELD BEACH","EMPLOYEE PARKING","112130006","SE 1ST ST & SE 3RD AVE","DEERFIELD BEACH","FL","33441-9998","","Unknown","9/11/2014","9/10/2019","X","Z","Reimbursable","","","","MYRON L KUZMA TRUST","TRUST DATED 02/23/1993","C/O BOCA PROPERTY MGMT","6574 N STATE ROAD 7 - #404","COCONUT","FL","330733625","0","15,092","$24,000.00 ","$1.59 ","$0.00 ","$0.00 "
"176","South Florida","DEERFIELD BEACH","VILLAGE FINANCE UNIT","112130005","100 S MILITARY TRL STE 13","DEERFIELD BEACH","FL","33442-9991","Sep-89","Landlord","9/11/2014","9/10/2019","A","A","None Specified","","2","10","L&B 100 MILITARY TRAIL","INC.","17914 LAKE ESTATES DR","","BOCA RATON","FL","334961428","4,400","18,644","$104,600.00 ","$23.77 ","$112,955.00 ","$25.67 "
"177","South Florida","FORT LAUDERDALE","WESTSIDE FINANCE","113065002","11528 W. STATE ROAD 84    ","DAVIE","FL","33325-9998","","USPS","3/1/2016","2/28/2021","P","P","Percentage","","3","10","DAVIE PLAZA LLC","C/O KONOVER SOUTH","431 FAIRWAY DR STE 201","","DEERFIELD BEACH","FL","334411823","0","0","$50,127.00 ","$0.00 ","$55,139.70 ","$0.00 "
"178","South Florida","Fort Pierce","Fort Pierce Insp Svc Ant","512756336","3209 Virginia Ave","Fort Pierce","FL","34981-3000","","Landlord","9/1/2014","8/31/2019","X","Z","None Specified","N","","","DISTRICT BOARD OF TRUSTEES","INDIAN RIVER STATE COLLEGE","3209 VIRGINIA AVE","","FORT PIERCE","FL","349815541","0","40","$18,037.05 ","$450.93 ","$0.00 ","$0.00 "
"179","South Florida","FT LAUDERDALE","CAUSEWAY POSTAL STORE","113042001","1515 SE 17TH ST STE 121","FORT LAUDERDALE","FL","33316-1724","Mar-97","Landlord","5/1/2010","2/28/2017","A","A","None Specified","","","","QUAY PARTNERS LLC","C/O SFLRE GROUP LLC","1535 SE 17TH ST - STE 105","","FT LAUDERDALE","FL","333161737","3,051","0","$128,142.00 ","$42.00 ","$132,719.00 ","$43.50 "
"180","South Florida","FT LAUDERDALE","COLEE STATION","113043001","1404 E LAS OLAS BLVD STE B","FORT LAUDERDALE","FL","33301-9997","Aug-59","Landlord","8/1/2011","7/31/2016","A","A","None Specified","N","","","HONG KONG VILLAGE INC","P O BOX 814555","","","HOLLYWOOD","FL","330814555","1,500","2,145","$38,112.76 ","$25.41 ","$57,680.00 ","$38.45 "
"181","South Florida","FT LAUDERDALE","CORAL RIDGE STATION","113044001","3296 N FEDERAL HWY","FORT LAUDERDALE","FL","33306-9997","Apr-88","Landlord","4/8/2013","4/7/2018","A","A","None Specified","0","","","CORAL RIDGE MALL","VIA GUMBERG ASSET MGMT CORP","ANDREW D GUMBERG SUCC TRUSTEE","3200 N FEDERAL HWY #118","FT LAUDERDALE","FL","333061064","2,975","0","$56,197.75 ","$18.89 ","$0.00 ","$0.00 "
"182","South Florida","FT LAUDERDALE","GALT OCEAN POSTAL STORE","113049001","3324 NE 34TH ST","FORT LAUDERDALE","FL","33348-9998","Jun-96","Landlord","6/1/2011","5/31/2016","A","A","None Specified","N","","","INDUCTOWELD TUBE CORP","ITC REALTY","3350 NE 33RD AVE","","FT LAUDERDALE","FL","333087134","2,318","4,118","$39,000.00 ","$16.82 ","$49,995.00 ","$21.57 "
"183","South Florida","FT LAUDERDALE","GATEWAY FINANCE","113050001","1201 N FEDERAL HWY STE 2A","FORT LAUDERDALE","FL","33304-9997","3-Jan","USPS (Not Roof)","1/21/2013","1/20/2018","A","A","Percentage","N","","","TSC SUNRISE LTD","FL LTD PARTNERSHIP BY TSC","333 W CAMINO GARDENS BLVD STE 200","","BOCA RATON","FL","334325824","5,027","0","$103,500.00 ","$20.59 ","$0.00 ","$0.00 "
"184","South Florida","FT LAUDERDALE","INVERRARY BRANCH","113051001","6240 W OAKLAND PARK BLVD","LAUDERHILL","FL","33319-9998","Jul-97","USPS","7/8/2014","7/7/2019","A","A","None Specified","","","","INVERRAMA SHOPPING PLAZA LLC","3683 CHURCHILL DOWNS DR","","","DAVIE","FL","333281366","14,890","50,890","$213,750.00 ","$14.36 ","$0.00 ","$0.00 "
"185","South Florida","FT LAUDERDALE","MELROSE VISTA BRANCH","113053001","3901 W BROWARD BLVD","FORT LAUDERDALE","FL","33312-9998","Aug-98","USPS (Not Roof)","8/1/2015","7/31/2020","A","A","Percentage","N","","","RAMCO GERSHENSON PROPERTIES LP","31500 NORTHWESTERN HWY STE 300","","","FARMINGTON HILLS","MI","483342501","17,340","58,600","$207,670.00 ","$11.98 ","$0.00 ","$0.00 "
"186","South Florida","FT LAUDERDALE","OPERATIONS ANTENNA SITE","113030049","X301 MARKHAM PARK  16001 W SUNRISE BLVD STE 2","SUNRISE","FL","33323-9998","","Landlord","8/1/2011","7/31/2016","X","Z","None Specified","","3","15","HARRIS CORPORATION GCSD","RF COMMUNICATIONS DIVISION","221 JEFFERSON RIDGE PKWY","","LYNCHBURG","VA","245016952","0","4","$8,759.90 ","$2,189.98 ","$10,657.76 ","$2,664.44 "
"187","South Florida","FT LAUDERDALE","SABAL PALM POSTAL STORE","113058001","5451 N STATE ROAD 7","FORT LAUDERDALE","FL","33319-2951","Jan-97","Landlord","1/8/2012","1/7/2017","A","A","None Specified","","2","10","LAKESIDE PLAZA LLC","PO BOX 402188","","","MIAMI BEACH","FL","331400188","2,400","0","$38,400.00 ","$16.00 ","$45,600.00 ","$19.00 "
"188","South Florida","FT LAUDERDALE","SAWGRASS FINANCE","113059001","12801 W SUNRISE BLVD STE 967","SUNRISE","FL","33323-9997","Apr-97","USPS (Not Roof)","4/15/2012","4/14/2017","A","A","Percentage","","","","SUNRISE MILLS LP","% M5 MANAGEMENT ASSOC INC","225 WEST WASHINGTON ST","","INDIANAPOLIS","IN","462043438","2,182","50,000","$153,896.46 ","$70.53 ","$163,650.00 ","$75.00 "
"189","South Florida","FT LAUDERDALE","SYLVIA H ALDRIDGE STATION","113041001","400 NW 7TH AVE","FORT LAUDERDALE","FL","33311-9997","Dec-97","USPS","12/10/1997","12/11/2027","A","A","None Specified","N","","","CITY OF FORT LAUDERDALE","REDEVELOPMENT AGENCY","100 NORTH ANDREWS AVE","","FT LAUDERDALE","FL","333011085","19,184","131,678","$160,000.00 ","$8.34 ","$0.00 ","$0.00 "
"190","South Florida","HALLANDALE","GOLDEN ISLE POSTAL STORE","113720004","1800 E HALLANDALE BEACH BLVD","HALLANDALE BEACH","FL","33009-4737","Apr-97","USPS (Not Roof)","4/1/2012","3/31/2017","A","A","Reimbursable","","1","5","WELLS FARGO BANK, N.A.","VIA LEASE ADMIN- BE # 140967","MAC D1116-L10 CUST # 103239","1525 W WT HARRIS BLVD","CHARLOTTE","NC","282628522","3,434","55,844","$82,416.00 ","$24.00 ","$98,900.00 ","$28.80 "
"191","South Florida","HIALEAH","CARRIER ANNEX","113825008","7000 W 19TH CT","HIALEAH","FL","33014-4471","Mar-86","USPS","3/3/2015","3/2/2020","A","A","Percentage","","1","5","LAURENCE CONSTRUCTION","& MGMT COMPANY","C/O JOHN LAURENCE","798 W 84TH ST","HIALEAH","FL","330143618","11,000","24,500","$71,500.00 ","$6.50 ","$74,250.00 ","$6.75 "
"192","South Florida","HIALEAH","CARRIER ANNEX PARKING","113825021","7145 W 20TH AVE","HIALEAH","FL","33014-4427","","Landlord","3/3/2015","3/2/2020","X","Z","None Specified","","","","B-SMITH HIALEAH LLC","C/O CBIZ","1675 N MILITARY TRAIL - STE 500","","BOCA RATON","FL","334864321","0","10,500","$13,545.00 ","$1.29 ","$0.00 ","$0.00 "
"193","South Florida","HIALEAH","EL MERCADO POSTAL STORE","113825017","2440 W 60TH ST","HIALEAH","FL","33016-4400","Jan-97","USPS (Not Roof)","1/6/2012","1/5/2017","A","A","None Specified","","","","STOCKBRIDGE VFII HOLDING LLC","STOCKBRIDGE EL MERCADO LLC","2121 PONCE DE LEON BLVD STE 1250","","CORAL GABLES","FL","331345200","5,245","5,245","$150,678.00 ","$28.73 ","$158,242.00 ","$30.17 "
"194","South Florida","HIALEAH","HIALEAH LAKES STATION","113825004","1500 W 84TH ST","HIALEAH","FL","33018-9998","May-68","USPS (Not Roof)","7/1/2013","6/30/2018","A","A","Reimbursable","","","","ALMACEN Y MUEBLERIA LA","FLORIDA INC","1550 W 84TH ST #50","","HIALEAH","FL","330143368","6,607","34,250","$91,672.00 ","$13.87 ","$0.00 ","$0.00 "
"195","South Florida","HIALEAH","MPO - ADD'L PKG","113825022","501 PALM AVE","HIALEAH","FL","33010-4719","","Unknown","10/1/2015","9/30/2020","X","Z","","","2","10","CITY OF HIALEAH","PO BOX 110040","","","HIALEAH","FL","330110040","0","0","$58,050.00 ","$0.00 ","$60,900.00 ","$0.00 "
"196","South Florida","HIALEAH","PALM VILLAGE POSTAL STORE","113825016","1050 W 49TH ST","HIALEAH","FL","33002-9998","Jul-99","USPS (Not Roof)","8/1/2014","7/31/2019","A","A","Reimbursable","","","","PALM SPRINGS MILE","ASSOCIATES LTD","C/O PHILIPS INTERNATION HOLDING COR","295 MADISON AVE 2ND FLOOR","NEW YORK","NY","100177766","3,500","3,780","$70,000.00 ","$20.00 ","$0.00 ","$0.00 "
"197","South Florida","HIALEAH","PALMETTO LAKES STA","113825012","5375 NW 159TH ST","HIALEAH","FL","33014-9998","Apr-95","USPS","3/25/2015","3/24/2020","A","A","Reimbursable","","1","5","J R REALTY CORP","469 WEST 83RD ST","","","HIALEAH","FL","330143607","26,158","81,288","$170,000.00 ","$6.50 ","$182,000.00 ","$6.96 "
"198","South Florida","HIALEAH","PROMENADE STATION","113825011","3690 W 18TH AVE","HIALEAH","FL","33012-9998","Sep-96","USPS (Not Roof)","9/5/2011","9/4/2016","A","A","Percentage","Y","","","SC WESTLAND PROMENADE LP","BY SC WESTLAND PROMENADE INC","IT'S GENERAL PARTNER","340 ROYAL POINCIANA WAY STE 316","PALM BEACH","FL","334804096","17,025","45,025","$408,600.00 ","$24.00 ","$408,600.00 ","$24.00 "
"199","South Florida","HOLLYWOOD","FLAMINGO BRANCH","113990016","12590 PINES BLVD","PEMBROKE PINES","FL","33027-9998","Aug-96","USPS (Not Roof)","8/1/2011","7/31/2016","A","A","Percentage","N","","","WEINGARTEN REALTY INVESTORS","WEINGARTEN NOSTAT, INC.","2600 CITADEL PLAZA DR - STE 125","","HOUSTON","TX","770081351","18,800","44,800","$310,787.50 ","$16.53 ","$338,400.00 ","$18.00 "
"200","South Florida","HOLLYWOOD","HILLCREST FINANCE","113990020","4429 HOLLYWOOD BLVD","HOLLYWOOD","FL","33021-6609","Nov-96","Shared","11/1/2011","10/31/2016","A","A","None Specified","N","","","DGD ACQUISITION LLC","1601 N PALM AVE STE 301","","","PEMBROKE PINES","FL","330263242","2,884","5,884","$43,260.00 ","$15.00 ","$66,333.00 ","$23.00 "
"201","South Florida","HOLLYWOOD","HOLLYWOOD HILLS STA","113990005","5771 JOHNSON ST","HOLLYWOOD","FL","33021-9998","Jul-68","USPS (Not Roof)","7/1/2013","6/30/2018","A","A","Reimbursable","","1","5","JOHNSON INVESTORS LMTD","250 FIRST AVENUE #200","","","NEEDHAM","MA","24942814","9,800","61,693","$98,000.00 ","$10.00 ","$107,800.00 ","$11.00 "
"202","South Florida","HOLLYWOOD","OFFICIAL & EMP PARK","113990010","TAYLOR STREET & U S HIGHWAY 1","HOLLYWOOD","FL","33022-9998","","USPS","6/1/2008","","X","Z","None Specified","","","","CITY OF HOLLYWOOD FL","2600 HOLLYWOOD BLVD","","","HOLLYWOOD","FL","330204800","0","64,320","$39,249.10 ","$0.61 ","$0.00 ","$0.00 "
"203","South Florida","HOLLYWOOD","UNIVERSITY POSTAL STORE","113990032","7972 PINES BLVD","PEMBROKE PINES","FL","33024-6920","Dec-96","USPS (Not Roof)","12/1/2011","11/30/2016","A","A","None Specified","","","","VILLAGE SHOPPES","ASSOCIATES LTD","3325 S UNIVERSITY DR #210","","DAVIE","FL","333282007","5,675","5,675","$105,361.00 ","$18.57 ","$111,230.00 ","$19.60 "
"204","South Florida","Homestead","Homestead Tower","512756334","450 NE 1st Road","Homestead","FL","33030-6134","","Unknown","6/1/2004","5/31/2018","X","Z","None Specified","N","","","TELCOM SYSTEMS LTD","450 N E 1ST ROAD","","","HOMESTEAD","FL","330306134","0","40","$13,031.15 ","$325.78 ","$0.00 ","$0.00 "
"205","South Florida","HOMESTEAD","MAIN OF-ADDL PKG SO","114050008","S OF 739 WASHINGTON AVE","HOMESTEAD","FL","33030-9998","","Landlord","3/1/2016","2/28/2021","X","Z","Reimbursable","","","","CHAMBER, HAYES, LAFONTAINE","4478 DAVIS ST","","","MARIANNA","FL","324463131","0","43,500","$35,000.00 ","$0.80 ","$0.00 ","$0.00 "
