"","Owned.Area...Building.Inventory.2","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X.20","X.21","X.22"
"86","Richmond","513408-G04","513409","FREDERICKSBURG","FALMOUTH BRANCH","16 LICHFIELD BLVD","FREDERICKSBURG","FREDERICKSBURG","VA","22406-9998","Active","Owned","1437297","X26596","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","3/1/1999","26,440","228,254"," 1/9"
"87","Richmond","513408-G02","513408","FREDERICKSBURG","MAIN OFFICE","600 PRINCESS ANNE ST","SPOTSYLVANIA","FREDERICKSBURG","VA","22401-9998","Active","Owned","1364070","X26669","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","4/1/1979","25,040","93,150"," 2/7"
"88","Northern Virginia","513450-G02","513450","FRONT ROYAL","MAIN OFFICE","120 E 3RD ST","WARREN","FRONT ROYAL","VA","22630-9998","Active","Owned","1364206","X26678","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","11/1/1981","20,915","99,648"," 1/5"
"89","Northern Virginia","513468-G02","513468","GAINESVILLE","MAIN OFFICE","14689 LEE HWY","PRINCE WILLIAM","GAINESVILLE","VA","20155-9998","Active","Owned","1364316","X26690","Post Office","Administrative Post Office (APO)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","5/1/1986","3,024","14,434"," 1/5"
"90","Appalachian","513480-G03","513480","GALAX","MAIN OFFICE","200 E GRAYSON ST","GALAX","GALAX","VA","24333-9998","Active","Owned","1364322","X26693","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/2000","12,732","102,737"," 1/8"
"91","Appalachian","513564-G01","513564","GLADYS","MAIN OFFICE","62 PIGEON RUN RD","CAMPBELL","GLADYS","VA","24554-9998","Active","Owned","1364845","X26708","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","6/1/1984","2,160","28,488"," 0/1"
"92","Richmond","513582-G01","513582","GLEN ALLEN","MAIN OFFICE","4990 SADLER PL","HENRICO","GLEN ALLEN","VA","23060-9998","Active","Owned","1364870","X26711","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1991","23,500","140,000"," 1/6"
"93","Northern Virginia","513746-G02","513746","GREAT FALLS","MAIN OFFICE","10001 GEORGETOWN PIKE","FAIRFAX","GREAT FALLS","VA","22066-9998","Active","Owned","1437309","X26744","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","","11,440","104,000"," 1/9"
"94","Appalachian","513870-G01","513870","GRUNDY","MAIN OFFICE","123 WALNUT ST","BUCHANAN","GRUNDY","VA","24614-9998","Active","Owned","1365809","X26769","Post Office","Administrative Post Office (APO)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","8/1/1960","4,329","20,287"," 2/9"
"95","Richmond","513978-G06","513978","HAMPTON","MAIN OFFICE","809 ABERDEEN RD","INDEPENDENT CITY","HAMPTON","VA","23670-9700","Active","Owned","1437312","X26787","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","6/1/1980","64,500","247,500"," 1/4"
"96","Richmond","513978-G06","513978","HAMPTON","MAIN OFFICE","809 ABERDEEN RD","INDEPENDENT CITY","HAMPTON","VA","23670-9700","Active","Owned","1442059","4520","Vehicle Maintenance","Vehicle Maintenance Facility (VMF)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","6/1/1980","64,500","247,500"," 1/4"
"97","Richmond","513978-G01","513981","HAMPTON","PHOEBUS STA","102 E MELLEN ST","INDEPENDENT CITY","HAMPTON","VA","23663-9998","Active","Owned","1377399","X27414","Post Office","Station","USPS Building, Transferred","USPS Land, Transferred","USPS","No","5/1/1938","6,030","14,352"," 3/7"
"98","Richmond","514062-G02","514062","HARRISONBURG","MAIN OFFICE","3811 S MAIN ST","INDEPENDENT CITY","HARRISONBURG","VA","22801-9998","Active","Owned","1366329","X26801","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1999","28,088","398,352"," 0/1"
"99","Northern Virginia","514212-G02","514212","HERNDON","MAIN OFFICE","590 GROVE ST","FAIRFAX","HERNDON","VA","20170-9998","Active","Owned","1366805","X26828","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","5/1/1985","12,817","75,000"," 1/6"
"100","Northern Virginia","514215-G01","514215","HERNDON","OAK HILL BRANCH","13520 MCLEAREN RD","FAIRFAX","HERNDON","VA","20171-9998","Active","Owned","1437702","X2A674","Post Office","Branch","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","12/1/1999","21,491","174,233"," 1/8"
"101","Northern Virginia","514213-G01","514213","HERNDON","RESTON BRANCH","11110 SUNSET HILLS RD","FAIRFAX","RESTON","VA","20190-9998","Active","Owned","1437366","X27512","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","6/1/1976","19,385","156,816"," 1/8"
"102","Appalachian","514248-G01","514248","HILLSVILLE","MAIN OFFICE","404 S MAIN ST","CARROLL","HILLSVILLE","VA","24343-9998","Active","Owned","1367042","X26843","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","2/1/1988","5,850","34,000"," 1/6"
"103","Richmond","514368-G01","514368","HOPEWELL","MAIN OFFICE","117 W POYTHRESS ST","INDEPENDENT CITY","HOPEWELL","VA","23860-9998","Active","Owned","1367390","X26858","Post Office","Main Post Office","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","6/1/1937","10,885","24,650"," 4/9"
"104","Richmond","514392-G01","514392","HORNTOWN","MAIN OFFICE (MODULAR)","4581 FLEMING RD","ACCOMACK","HORNTOWN","VA","23395-9998","Active","Owned","1367423","X26859","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","Land Data on separate record","USPS","No","2/1/2001","1,560","0",""
"105","Northern Virginia","514464-G01","514464","HUME","MAIN OFFICE","5046 LEEDS MANOR RD","FAUQUIER","HUME","VA","22639-9997","Active","Owned","1367626","X26869","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","USPS Land, Prev. Leased","USPS","No","7/1/2001","3,000","43,000"," 0/1"
"106","Appalachian","514518-G01","514518","INDEPENDENCE","MAIN OFFICE","301 DAVIS ST","GRAYSON","INDEPENDENCE","VA","24348-9998","Active","Owned","1367884","X26876","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","2/1/1989","4,144","27,739"," 1/7"
"107","Richmond","514584-G01","514584","IRON GATE","MAIN OFFICE","511 MARKET ST","ALLEGHANY","IRON GATE","VA","24448-9998","Active","Owned","1368033","X26884","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","12/1/1987","1,130","11,310"," 0/1"
"108","Richmond","514722-G01","514722","JERSEY","MAIN OFFICE","12079 JERSEY RD","KING GEORGE","JERSEY","VA","22481-9998","Active","Owned","1368415","X26911","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","11/1/1987","616","41,382"," 0/1"
"109","Richmond","514728-G01","514728","JETERSVILLE","MAIN OFFICE (MODULAR)","21595 JETERSVILLE RD","AMELIA","JETERSVILLE","VA","23083-9998","Active","Owned","1368432","X26912","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","4/1/1999","960","0",""
"110","Richmond","514902-G01","514902","KING GEORGE","MAIN OFFICE","7993 KINGS HWY","KING GEORGE","KING GEORGE","VA","22485-9998","Active","Owned","1369062","X26943","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","5/1/1999","13,315","132,858"," 1/9"
"111","Northern Virginia","515101-G01","515101","LEESBURG","DOWNTOWN STA","15 E MARKET ST","LOUDOUN","LEESBURG","VA","20176-3013","Active","Owned","1361152","X26503","Post Office","Finance Station","USPS Building, Transferred","USPS Land, Transferred","USPS","No","6/1/1924","3,225","14,273"," 2/9"
"112","Northern Virginia","515100-G02","515100","LEESBURG","MAIN OFFICE","25 CATOCTIN CIR SE","LOUDOUN","LEESBURG","VA","20175-9998","Active","Owned","1370129","X26991","Post Office","Administrative Post Office (APO)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","5/1/1970","14,954","61,586"," 1/4"
"113","Richmond","515148-G01","515148","LEXINGTON","MAIN OFFICE","101 LEE AVE","ROCKBRIDGE","LEXINGTON","VA","24450-9998","Active","Owned","1370365","X26996","Post Office","Main Post Office","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","No","3/1/1913","5,792","26,954"," 2/9"
"114","Richmond","515196-G02","515196","LINVILLE","MAIN OFFICE (MODULAR)","3754 LINVILLE EDOM RD","ROCKINGHAM","LINVILLE","VA","22834-9998","Active","Owned","1370569","X27005","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","2/1/1998","900","0",""
"115","Northern Virginia","515346-G03","515346","LOVETTSVILLE","MAIN OFFICE","15 N CHURCH ST","LOUDOUN","Lovettsville","VA","20180-9998","Active","Owned","1371045","X27031","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","","5,409","54,450"," 0/1"
"116","Richmond","515388-G01","515388","LURAY","MAIN OFFICE","102 S BROAD ST","PAGE","LURAY","VA","22835-9998","Active","Owned","1371178","X27044","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","No","4/1/1938","4,980","17,425"," 2/7"
"117","Appalachian","515406-G08","515406","LYNCHBURG","COURTHOUSE STATION","1100 CLAY ST","INDEPENDENT CITY","LYNCHBURG","VA","24504-9998","Active","Owned","1361256","X26504","Post Office","Station","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","","7,287","25,245"," 2/7"
"118","Appalachian","515406-G03","515409","LYNCHBURG","FORT HILL STATION","6020 FORT AVE","INDEPENDENT CITY","LYNCHBURG","VA","24502-9998","Active","Owned","1363785","X2A474","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","6/1/1975","7,000","55,890"," 1/8"
"119","Appalachian","515430-G02","515430","LYNCHBURG","P&DF","3300 ODD FELLOWS RD","LYNCHBURG","LYNCHBURG","VA","24506-9997","Active","Owned","1437336","X27047","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1977","115,770","599,821"," 1/5"
"120","Appalachian","515430-G02","515430","LYNCHBURG","P&DF","3300 ODD FELLOWS RD","LYNCHBURG","LYNCHBURG","VA","24506-9997","Active","Owned","1473685","17706","Post Office","Service Hub Facility (SHF)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1977","115,770","599,821"," 1/5"
"121","Appalachian","515406-G04","515406","LYNCHBURG","VMF","3300 ODD FELLOWS RD","INDEPENDENT CITY","LYNCHBURG","VA","24506-9601","Active","Owned","1437626","X29911","Vehicle Maintenance","Vehicle Maintenance Facility (VMF)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","9/1/1977","0","74,266",""
"122","Northern Virginia","515526-G01","515526","MADISON","MAIN OFFICE","1438 N MAIN ST","MADISON","MADISON","VA","22727-9998","Active","Owned","1371372","X27052","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","7/1/2000","6,500","149,193"," 0/1"
"123","Northern Virginia","515586-G02","515586","MANASSAS","MAIN OFFICE","8801 SUDLEY RD","INDEPENDENT CITY","MANASSAS","VA","20110-9998","Active","Owned","1371596","X27067","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","4/1/1976","18,375","113,475"," 1/6"
"124","Appalachian","515628-G02","515628","MARION","MAIN OFFICE","200 PEARL AVE","SMYTH","MARION","VA","24354-9998","Active","Owned","1371892","X27080","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","11/1/1996","13,470","79,484"," 1/6"
"125","Appalachian","515652-G03","515652","MARTINSVILLE","MAIN OFFICE","1123 SPRUCE ST","MARTINSVILLE","MARTINSVILLE","VA","24112-9998","Active","Owned","1372036","X27087","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","11/1/1970","15,786","133,060"," 1/8"
"126","Northern Virginia","515712-G01","515712","MAURERTOWN","MAIN OFFICE","24784 OLD VALLEY PIKE","SHENANDOAH","MAURERTOWN","VA","22644-2658","Active","Owned","1372173","X27098","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","11/1/1962","1,200","12,026"," 0/1"
"127","Northern Virginia","515478-G04","515478","MC LEAN","MAIN OFFICE","6841 ELM ST","FAIRFAX","MC LEAN","VA","22101-9998","Active","Owned","1372446","X27112","Post Office","Main Post Office","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","11/1/1962","9,360","43,516"," 2/9"
"128","Richmond","515454-G01","515454","MCDOWELL","MAIN OFFICE (MODULAR)","8988 HIGHLAND TPKE","HIGHLAND","MC DOWELL","VA","24458-9998","Active","Owned","1372325","X27106","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","7/1/1998","1,200","0",""
"129","Northern Virginia","515478-G01","515478","MCLEAN","CIA SSPU","930 DOLLEY MADISON BLVD","FAIRFAX","MC LEAN","VA","22101-2301","Active","Owned","","","","","USPS Personal Property","Free Land","Federal Agency","No","4/1/1976","145","145","1"
"130","Northern Virginia","515479-G01","515479","MCLEAN","WEST MC LEAN BRANCH","1544 SPRING HILL RD","FAIRFAX","MC LEAN","VA","22102-9998","Active","Owned","1437410","X27964","Post Office","Branch","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1984","14,230","97,825"," 1/7"
"131","Richmond","515772-G02","515773","MECHANICSVILLE","ATLEE STATION","9540 CHAMBERLAYNE RD","HANOVER","MECHANICSVILLE","VA","23116-9998","Active","Owned","1353615","X2A608","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","5/1/1998","20,070","207,523"," 0/1"
"132","Richmond","515772-G01","515772","MECHANICSVILLE","MAIN OFFICE","8050 MECHANICSVILLE TPKE","HANOVER","MECHANICSVILLE","VA","23111-9998","Active","Owned","1372509","X27127","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","9/1/1975","9,500","84,142"," 1/9"
"133","Richmond","515772-G03","515772","MECHANICSVILLE","MAIN OFFICE (MODULAR)","8050 MECHANICSVILLE TPKE","HANOVER","MECHANICSVILLE","VA","23111-9998","Active","Owned","","","","","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","No","12/1/1996","500","300","1 2/3"
"134","Northern Virginia","512509-G01","512509","MERRIFIELD","ENGINEERING R & D","3001 PROSPERITY AVE","FAIRFAX","FAIRFAX","VA","22031-2210","Active","Owned","1444600","9027","Administrative Office","Headquarters Related","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","3/1/1990","30,133","85,406"," 1/3"
"135","Northern Virginia","512520-G01","512520","MERRIFIELD","R & D/ENGINEERING SUP","8403 LEE HWY","FAIRFAX","MERRIFIELD","VA","22082-8101","Active","Owned","1443191","7269","Administrative Office","Headquarters Related","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","6/1/1987","143,025","1,190,000"," 1/8"
"136","Northern Virginia","512520-G01","512520","MERRIFIELD","R & D/ENGINEERING SUP","8403 LEE HWY","FAIRFAX","MERRIFIELD","VA","22082-8101","Active","Owned","1476500","17851","Post Office","Finance Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","6/1/1987","143,025","1,190,000"," 1/8"
"137","Richmond","515880-G02","515881","MIDLOTHIAN","GENITO/BRANDERMILL STA","3530 POST OFFICE RD","CHESTERFIELD","MIDLOTHIAN","VA","23112-9998","Active","Owned","1437687","X2A591","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","7/1/1997","29,760","309,924"," 0/1"
"138","Richmond","515880-G01","515880","MIDLOTHIAN","MAIN OFFICE","1201 SYCAMORE SQUARE DR","CHESTERFIELD","MIDLOTHIAN","VA","23113-9998","Active","Owned","1373001","X27154","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","10/1/1987","12,000","137,519"," 0/1"
"139","Richmond","515958-G01","515958","MINERAL","MAIN OFFICE","512 MINERAL AVE","LOUISA","MINERAL","VA","23117-9998","Active","Owned","1373294","X27177","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","3/1/1988","2,946","20,000"," 1/7"
"140","Northern Virginia","515994-G01","515994","MITCHELLS","MAIN OFFICE (MODULAR)","11320 MITCHELL RD","CULPEPER","MITCHELLS","VA","22729-9997","Active","Owned","1373411","X27181","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","12/1/2000","800","43,560"," 0/1"
"141","Richmond","516084-G01","516084","MOON","MAIN OFFICE (MODULAR)","184 HAVEN BEACH RD","MATHEWS","MOON","VA","23119-9998","Active","Owned","1373708","X27206","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","Land Data on separate record","USPS","No","7/1/1998","740","0",""
"142","Appalachian","516276-G01","516276","NARROWS","MAIN OFFICE","305 MAIN ST","GILES","NARROWS","VA","24124-9998","Active","Owned","1374412","X27234","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","8/1/1963","3,161","12,588"," 1/4"
"143","Richmond","516408-G01","516408","NEW MARKET","MAIN OFFICE","9444 SEVIER RD","SHENANDOAH","NEW MARKET","VA","22844-9998","Active","Owned","1374800","X27278","Post Office","Administrative Post Office (APO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","5/1/1985","2,960","26,128"," 1/9"
"144","Richmond","516426-G03","516426","NEWPORT NEWS","DENBIGH STATION","14104 WARWICK BLVD","INDEPENDENT CITY","NEWPORT NEWS","VA","23602-9998","Active","Owned","1450883","12759","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","9/1/1976","12,182","131,770"," 0/1"
"145","Richmond","516426-G01","516426","NEWPORT NEWS","MAIN OFFICE","101 25TH ST","INDEPENDENT CITY","NEWPORT NEWS","VA","23607-9998","Active","Owned","1375026","X27288","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1904","51,621","60,562"," 6/7"
"146","Richmond","516426-G08","516429","NEWPORT NEWS","PATRICK HENRY STATION","685 TURNBERRY BLVD","NEWPORT NEWS","NEWPORT NEWS","VA","23608-9998","Active","Owned","1376935","1840","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","6/1/2001","16,949","313,458"," 0/1"
"147","Richmond","516522-G22","516517","NORFOLK","BERKLEY STATION","711 E LIBERTY ST","INDEPENDENT CITY","NORFOLK","VA","23523-9998","Active","Owned","1354736","X26130","Post Office","Station","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","Yes","11/1/1979","4,650","17,830"," 1/4"
"148","Richmond","516522-G15","516522","NORFOLK","HAMPTON ROADS VMF","600 CHURCH ST RM VMF414","INDEPENDENT CITY","NORFOLK","VA","23501-9721","Active","Owned","1437640","X29942","Vehicle Maintenance","Vehicle Maintenance Facility (VMF)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","1/1/1983","24,313","97,650"," 1/4"
"149","Richmond","516522-G13","516520","NORFOLK","LAFAYETTE STATION","2655 TIDEWATER DR","INDEPENDENT CITY","NORFOLK","VA","23509-9998","Active","Owned","1369499","X26960","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","2/1/1988","10,000","60,300"," 1/6"
"150","Richmond","516522-G13","516520","NORFOLK","LAFAYETTE STATION","2655 TIDEWATER DR","INDEPENDENT CITY","NORFOLK","VA","23509-9998","Active","Owned","1453198","14289","Post Office","Carrier Annex (ANX)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","2/1/1988","10,000","60,300"," 1/6"
"151","Richmond","516522-G13","516520","NORFOLK","LAFAYETTE STATION","2655 TIDEWATER DR","INDEPENDENT CITY","NORFOLK","VA","23509-9998","Active","Owned","1453199","14290","Post Office","Carrier Annex (ANX)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","2/1/1988","10,000","60,300"," 1/6"
"152","Richmond","516522-G18","516521","NORFOLK","NORVIEW STATION","1112 GREEN ST","INDEPENDENT CITY","NORFOLK","VA","23513-9998","Active","Owned","1375602","X27329","Post Office","Station","USPS Building, Prev. Leased","USPS Land, Prev. Leased","USPS","No","6/1/1970","6,413","29,040"," 2/9"
"153","Richmond","516522-G11","516525","NORFOLK","OCEAN VIEW STATION","9631 1ST VIEW ST","INDEPENDENT CITY","NORFOLK","VA","23503-9998","Active","Owned","1375862","X27352","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","4/1/1982","8,946","55,097"," 1/6"
"154","Richmond","516523-G07","516523","NORFOLK","P&DC","600 CHURCH ST","NORFOLK","NORFOLK","VA","23501-9908","Active","Owned","1437353","X27304","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","1/1/1983","222,245","723,947"," 2/7"
"155","Richmond","516523-G07","516523","NORFOLK","P&DC","600 CHURCH ST","NORFOLK","NORFOLK","VA","23501-9908","Active","Owned","1441281","X27303","Mail Processing","Processing and Distribution Center/Facility (PDC/PDF)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","1/1/1983","222,245","723,947"," 2/7"
"156","Richmond","516546-G01","516546","NORTH GARDEN","MAIN OFFICE MODULAR","4917 PLANK RD","ALBEMARLE","NORTH GARDEN","VA","22959-9998","Active","Owned","","","","","USPS Building, Not Prev. Leased","Land Data on separate record","USPS","No","1/1/1998","960","0",""
"157","Northern Virginia","516541-G01","516541","NORTHERN VIRGINIA","JOEL T BROYHILL PO BLDG","8409 LEE HWY","FAIRFAX","MERRIFIELD","VA","22031-9602","Active","Owned","1433194","2395","Administrative Office","District Administrative Office (DM)","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","3/1/1972","376,616","1,190,000"," 1/3"
"158","Northern Virginia","516541-G01","516541","NORTHERN VIRGINIA","JOEL T BROYHILL PO BLDG","8409 LEE HWY","FAIRFAX","MERRIFIELD","VA","22031-9602","Active","Owned","1437347","X27222","Post Office","Main Post Office","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","3/1/1972","376,616","1,190,000"," 1/3"
"159","Northern Virginia","516541-G01","516541","NORTHERN VIRGINIA","JOEL T BROYHILL PO BLDG","8409 LEE HWY","FAIRFAX","MERRIFIELD","VA","22031-9602","Active","Owned","1441297","X29484","Mail Processing","Processing and Distribution Center/Facility (PDC/PDF)","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","3/1/1972","376,616","1,190,000"," 1/3"
"160","Northern Virginia","516541-G01","516541","NORTHERN VIRGINIA","JOEL T BROYHILL PO BLDG","8409 LEE HWY","FAIRFAX","MERRIFIELD","VA","22031-9602","Active","Owned","1443991","8260","Administrative Office","Consumer Affairs Office","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","3/1/1972","376,616","1,190,000"," 1/3"
"161","Northern Virginia","516541-G01","516541","NORTHERN VIRGINIA","JOEL T BROYHILL PO BLDG","8409 LEE HWY","FAIRFAX","MERRIFIELD","VA","22031-9602","Active","Owned","1444516","8918","Other Customer Service","Computerized Forwarding System (CFS)","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","Yes","3/1/1972","376,616","1,190,000"," 1/3"
"162","Northern Virginia","516540-G02","516540","NORTHERN VIRGINIA","MAIN  and-or  VMF","8409A LEE HWY","FAIRFAX","MERRIFIELD","VA","22081-1000","Active","Owned","1437611","X29889","Vehicle Maintenance","Vehicle Maintenance Facility (VMF)","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","No","3/1/1972","29,000","34,800"," 5/6"
"163","Appalachian","516582-G01","516582","NORTON","MAIN OFFICE","39 7TH ST NW","NORTON","NORTON","VA","24273-9998","Active","Owned","1375593","X27327","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","4/1/1917","10,947","17,019"," 5/8"
"164","Richmond","516702-G01","516702","OLDHAMS","MAIN OFFICE","3498 OLDHAMS RD","WESTMORELAND","OLDHAMS","VA","22529-9998","Active","Owned","1376053","X27362","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","No","10/1/1987","616","43,560"," 0/1"
"165","Richmond","516726-G01","516726","ONANCOCK","MAIN OFFICE","35 MARKET ST","ACCOMACK","ONANCOCK","VA","23417-1900","Active","Owned","1376135","X27364","Post Office","Main Post Office","USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased","USPS","No","6/1/1936","4,565","11,000"," 3/7"
"166","Richmond","516756-G01","516756","ORANGE","MAIN OFFICE","129 W MAIN ST","ORANGE","ORANGE","VA","22960-9998","Active","Owned","1376215","X27369","Post Office","Administrative Post Office (APO)","USPS Building, Transferred","USPS Land, Transferred","USPS","No","10/1/1935","6,055","14,940"," 2/5"
"167","Richmond","517092-G01","517092","PETERSBURG","MAIN OFFICE","29 FRANKLIN ST","INDEPENDENT CITY","PETERSBURG","VA","23803-9997","Active","Owned","1377312","X27408","Post Office","Main Post Office","USPS Building, Transferred","USPS Land, Transferred","USPS","Yes","6/1/1936","43,445","56,380"," 7/9"
"168","Richmond","517092-G03","517093","PETERSBURG","WALNUT HILL STATION","3131 S CRATER RD","INDEPENDENT CITY","PETERSBURG","VA","23805-9998","Active","Owned","1386302","X27915","Post Office","Station","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","4/1/1989","12,403","162,468"," 0/1"
"169","Richmond","517224-G01","517224","PORT ROYAL","MAIN OFFICE (MOD & LAND)","602 MAIN ST","CAROLINE","PORT ROYAL","VA","22535-9998","Active","Owned","1378110","X27435","Post Office","Remotely Managed Post Office (RMPO)","USPS Building, Not Prev. Leased","USPS Land, Prev. Leased","USPS","No","3/1/1999","960","0",""
"170","Richmond","517230-G04","517230","PORTSMOUTH","MAIN OFFICE","933 BROAD ST","INDEPENDENT CITY","PORTSMOUTH","VA","23707-9998","Active","Owned","1378184","X27438","Post Office","Main Post Office","USPS Building, Const. by USPS","USPS Land, Not Prev. Leased","USPS","Yes","6/1/1984","21,521","154,676"," 1/7"
